,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,Logistic Regression,0.8875661375661376,"[[305  34]
 [ 51 366]]",2022-02-23,2025-02-27,1100 days,55.68783068783068,11643.11213111877,12483.543001174925,16.431121311187706,-1.473871963831437,5.201765125049818,17.72578521015504,3.5465958041652312,0.29345752886984916,0.5096208519520149,0.2313246118206354,16.98465562768038,0.37556472344702224,-22.486864169400032,-4.843826769136399,686 days,86 days,21,38.095238095238095,12.38497800453664,-6.623373567243629,0.727766283498732,100 days,28 days,1.595858005802466,0.8399223597519037,0.7357991067085249,0.13599273797518793,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11643.112131     0.067323              NaT
2025-02-24  11643.112131     0.067323              NaT
2025-02-25  11643.112131     0.067323              NaT
2025-02-26  11643.112131     0.067323              NaT
2025-02-27  11643.112131     0.067323          92 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    302       102      129   33.090000  33.860001  None  None   232.540138   0.023270 2022-07-21 2022-08-29  39 days  None                 1                0
1    295       139      140   34.580002  34.200001  None  None  -112.100315  -0.010989 2022-09-13 2022-09-14   1 days  None                 0                0
2    296       142      143   34.189999  33.720001  None  None  -139.119232  -0.013747 2022-09-16 2022-09-19   3 days  None                 0                1
3    289       144      146   34.500000  33.310001  None  None  -343.909603  -0.034493 2022-09-20 2022-09-22   2 days  None                 1                0
4    278       165      197   34.580002  35.810001  None  None   341.939873   0.035570 2022-10-19 2022-12-05  47 days  None                 1                0
5    294       218      228   33.919998  33.299999  None  None  -182.279686  -0.018278 2023-01-05 2023-01-20  15 days  None                 1                0
6    286       230      250   34.220001  34.360001  None  None    40.039825   0.004091 2023-01-24 2023-02-22  29 days  None                 1                0
7    319       288      294   30.799999  28.760000  None  None  -650.759684  -0.066234 2023-04-18 2023-04-26   8 days  None                 1                0
8    318       321      334   28.820000  27.740000  None  None  -343.439976  -0.037474 2023-06-05 2023-06-23  18 days  None                 1                0
9    303       341      343   29.139999  28.299999  None  None  -254.520046  -0.028826 2023-07-05 2023-07-07   2 days  None                 1                0
10   299       345      371   28.660000  29.750000  None  None   325.910046   0.038032 2023-07-11 2023-08-16  36 days  None                 1                0
11   312       428      476   28.559999  31.719999  None  None   985.919952   0.110644 2023-11-06 2024-01-17  72 days  None                 1                0
12   296       483      494   33.400002  33.000000  None  None  -118.400452  -0.011976 2024-01-26 2024-02-12  17 days  None                 1                1
13   295       495      496   33.119999  32.980000  None  None   -41.299820  -0.004227 2024-02-13 2024-02-14   1 days  None                 0                0
14   287       498      537   33.919998  36.330002  None  None   691.671051   0.071050 2024-02-16 2024-04-15  59 days  None                 1                0
15   274       543      612   37.939999  40.439999  None  None   685.000000   0.065894 2024-04-23 2024-08-01 100 days  None                 1                0
16   277       630      638   40.000000  39.250000  None  None  -207.750000  -0.018750 2024-08-27 2024-09-09  13 days  None                 1                0
17   268       647      651   40.619999  39.389999  None  None  -329.639877  -0.030281 2024-09-20 2024-09-26   6 days  None                 1                0
18   267       654      655   39.509998  39.250000  None  None   -69.419552  -0.006581 2024-10-01 2024-10-02   1 days  None                 0                0
19   261       658      708   40.209999  45.189999  None  None  1299.779881   0.123850 2024-10-07 2024-12-17  71 days  None                 1                0
20   257       722      751   45.900002  45.250000  None  None  -167.050392  -0.014161 2025-01-08 2025-02-21  44 days  None                 1                0"
1,Random Forest,0.8875661375661376,"[[294  45]
 [ 40 377]]",2022-02-23,2025-02-27,1100 days,58.994708994709,10777.910326004028,12086.761098861696,7.779103260040284,-1.473871963831437,2.528559405684594,17.98755418887496,1.7310139858885965,0.14057271928878864,0.22811231047827954,0.0994157852808873,8.376241641440851,0.4051494268526976,-25.434184305243424,-6.118834413729387,590 days,89 days,24,29.166666666666668,12.748580156394462,-3.968588655080363,0.3129256993366969,101 days,26 days,1.2812552476058532,0.44000771998893295,0.3215055574093575,0.0513231768640636,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10777.910326     0.108288              NaT
2025-02-24  10777.910326     0.108288              NaT
2025-02-25  10777.910326     0.108288              NaT
2025-02-26  10777.910326     0.108288              NaT
2025-02-27  10777.910326     0.108288          92 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    228        20       22   43.720001  43.480000  None  None   -54.720383  -0.005490 2022-03-23 2022-03-25   2 days  None                 1                1
1    227        23       26   43.709999  42.840000  None  None  -197.489758  -0.019904 2022-03-28 2022-03-31   3 days  None                 1                0
2    260        68       71   37.459999  36.700001  None  None  -197.599564  -0.020288 2022-06-01 2022-06-06   5 days  None                 1                0
3    287       101      132   33.180000  33.340000  None  None    45.919956   0.004822 2022-07-20 2022-09-01  43 days  None                 1                0
4    272       138      140   35.200001  34.200001  None  None  -272.000000  -0.028409 2022-09-12 2022-09-14   2 days  None                 1                0
5    270       144      145   34.500000  34.310001  None  None   -51.299629  -0.005507 2022-09-20 2022-09-21   1 days  None                 0                0
6    265       164      198   34.980000  34.570000  None  None  -108.649960  -0.011721 2022-10-18 2022-12-06  49 days  None                 1                0
7    270       218      228   33.919998  33.299999  None  None  -167.399712  -0.018278 2023-01-05 2023-01-20  15 days  None                 1                0
8    262       230      250   34.220001  34.360001  None  None    36.679840   0.004091 2023-01-24 2023-02-22  29 days  None                 1                0
9    303       287      294   29.770000  28.760000  None  None  -306.030069  -0.033927 2023-04-17 2023-04-26   9 days  None                 1                0
10   308       314      315   28.330000  27.990000  None  None  -104.720047  -0.012001 2023-05-24 2023-05-25   1 days  None                 0                0
11   299       321      334   28.820000  27.740000  None  None  -322.919977  -0.037474 2023-06-05 2023-06-23  18 days  None                 1                0
12   284       341      343   29.139999  28.299999  None  None  -238.560043  -0.028826 2023-07-05 2023-07-07   2 days  None                 1                0
13   273       346      371   29.510000  29.750000  None  None    65.519938   0.008133 2023-07-12 2023-08-16  35 days  None                 1                0
14   295       415      416   27.540001  27.250000  None  None   -85.550270  -0.010530 2023-10-18 2023-10-19   1 days  None                 0                0
15   285       427      477   28.160000  31.750000  None  None  1023.150043   0.127486 2023-11-03 2024-01-18  76 days  None                 1                0
16   278       480      537   32.540001  36.330002  None  None  1053.620255   0.116472 2024-01-23 2024-04-15  83 days  None                 1                1
17   280       538      539   36.099998  34.889999  None  None  -338.799744  -0.033518 2024-04-16 2024-04-17   1 days  None                 0                0
18   264       542      612   37.000000  40.439999  None  None   908.159637   0.092973 2024-04-22 2024-08-01 101 days  None                 1                0
19   267       629      638   40.000000  39.250000  None  None  -200.250000  -0.018750 2024-08-26 2024-09-09  14 days  None                 1                0
20   258       647      650   40.619999  39.250000  None  None  -353.459724  -0.033727 2024-09-20 2024-09-25   5 days  None                 1                0
21   253       659      709   40.049999  45.139999  None  None  1287.770039   0.127091 2024-10-08 2024-12-18  71 days  None                 1                0
22   248       722      724   45.900002  45.099998  None  None  -198.400757  -0.017429 2025-01-08 2025-01-13   5 days  None                 1                0
23   238       726      751   47.119999  45.250000  None  None  -445.059746  -0.039686 2025-01-15 2025-02-21  37 days  None                 1                0"
2,XGBoost,0.876984126984127,"[[293  46]
 [ 47 370]]",2022-02-23,2025-02-27,1100 days,58.597883597883595,9175.673049926756,10342.592697143555,-8.24326950073244,-1.473871963831437,-2.8269181201498683,16.42454616319989,-1.9515597144227903,-0.1721154479436233,-0.24892105485066454,-0.11225331270468192,-7.682383362482784,0.3805528241351384,-25.18338258387952,-18.418563746004864,847 days,537 days,27,25.925925925925924,12.926134266236344,-5.324230397826069,-0.3195368956130151,85 days,23 days,0.8790647280200229,-0.22491382172596117,-0.41420775268360766,-0.05780845471896595,MyStrategy,"                 Equity  DrawdownPct DrawdownDuration
Date                                                 
2022-02-23  10000.00000     0.000000              NaT
2022-02-24  10000.00000     0.000000              NaT
2022-02-25  10000.00000     0.000000              NaT
2022-02-28  10000.00000     0.000000              NaT
2022-03-01  10000.00000     0.000000              NaT
...                 ...          ...              ...
2025-02-21   9175.67305     0.112827              NaT
2025-02-24   9175.67305     0.112827              NaT
2025-02-25   9175.67305     0.112827              NaT
2025-02-26   9175.67305     0.112827              NaT
2025-02-27   9175.67305     0.112827         226 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    228        19       27   43.820000  41.689999  None  None -485.640244  -0.048608 2022-03-22 2022-04-01  10 days  None                 1                0
1    253        68       73   37.459999  35.919998  None  None -389.620232  -0.041111 2022-06-01 2022-06-08   7 days  None                 1                0
2    275       101      127   33.180000  34.599998  None  None  390.499496   0.042797 2022-07-20 2022-08-25  36 days  None                 1                1
3    268       128      129   35.439999  33.860001  None  None -423.439468  -0.044582 2022-08-26 2022-08-29   3 days  None                 0                0
4    259       137      140   34.980000  34.200001  None  None -202.019684  -0.022298 2022-09-09 2022-09-14   5 days  None                 1                0
5    257       144      145   34.500000  34.310001  None  None  -48.829647  -0.005507 2022-09-20 2022-09-21   1 days  None                 0                0
6    252       164      198   34.980000  34.570000  None  None -103.319962  -0.011721 2022-10-18 2022-12-06  49 days  None                 1                0
7    257       218      228   33.919998  33.299999  None  None -159.339725  -0.018278 2023-01-05 2023-01-20  15 days  None                 1                0
8    250       230      248   34.220001  35.080002  None  None  215.000153   0.025132 2023-01-24 2023-02-17  24 days  None                 1                1
9    251       249      252   34.910000  33.860001  None  None -263.549809  -0.030077 2023-02-21 2023-02-24   3 days  None                 1                0
10   286       287      293   29.770000  29.450001  None  None  -91.519913  -0.010749 2023-04-17 2023-04-25   8 days  None                 1                0
11   292       321      322   28.820000  28.459999  None  None -105.120178  -0.012491 2023-06-05 2023-06-06   1 days  None                 0                1
12   284       323      334   29.299999  27.740000  None  None -443.039848  -0.053242 2023-06-07 2023-06-23  16 days  None                 1                0
13   270       341      343   29.139999  28.299999  None  None -226.800041  -0.028826 2023-07-05 2023-07-07   2 days  None                 1                0
14   259       346      367   29.510000  31.010000  None  None  388.500000   0.050830 2023-07-12 2023-08-10  29 days  None                 1                0
15   259       369      371   31.049999  29.750000  None  None -336.699802  -0.041868 2023-08-14 2023-08-16   2 days  None                 1                0
16   273       427      478   28.160000  31.799999  None  None  993.719833   0.129261 2023-11-03 2024-01-19  77 days  None                 1                0
17   263       481      496   33.029999  32.980000  None  None  -13.149799  -0.001514 2024-01-24 2024-02-14  21 days  None                 1                0
18   256       498      537   33.919998  36.330002  None  None  616.960938   0.071050 2024-02-16 2024-04-15  59 days  None                 1                1
19   257       538      539   36.099998  34.889999  None  None -310.969765  -0.033518 2024-04-16 2024-04-17   1 days  None                 0                0
20   237       543      549   37.939999  37.209999  None  None -173.009892  -0.019241 2024-04-23 2024-05-01   8 days  None                 1                0
21   234       552      610   37.660000  41.049999  None  None  793.259857   0.090016 2024-05-06 2024-07-30  85 days  None                 1                0
22   240       629      639   40.000000  39.840000  None  None  -38.399963  -0.004000 2024-08-26 2024-09-10  15 days  None                 1                0
23   235       647      650   40.619999  39.250000  None  None -321.949749  -0.033727 2024-09-20 2024-09-25   5 days  None                 1                0
24   230       658      679   40.209999  41.509998  None  None  298.999825   0.032330 2024-10-07 2024-11-05  29 days  None                 1                1
25   213       680      710   44.799999  43.970001  None  None -176.789577  -0.018527 2024-11-06 2024-12-19  43 days  None                 1                0
26   202       721      751   46.279999  45.250000  None  None -208.059753  -0.022256 2025-01-07 2025-02-21  45 days  None                 1                0"
3,SVM,0.8955026455026455,"[[301  38]
 [ 41 376]]",2022-02-23,2025-02-27,1100 days,57.407407407407405,11359.340583801268,12239.06174468994,13.593405838012677,-1.473871963831437,4.340049964791959,17.91670658498513,2.962930972818012,0.24223480717316,0.40991164265465907,0.19287452699367533,14.167320060870153,0.38939218394896785,-22.50193445676876,-5.346066051597176,686 days,106 days,20,35.0,12.38497800453664,-6.623373567243629,0.6388244247552688,100 days,31 days,1.5033180259813979,0.7559021780047187,0.6200907588127581,0.11014652943628969,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11303.901237     0.076408              NaT
2025-02-24  11359.340584     0.071878              NaT
2025-02-25  11359.340584     0.071878              NaT
2025-02-26  11359.340584     0.071878              NaT
2025-02-27  11359.340584     0.071878          92 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    228        23       26   43.709999  42.840000  None  None  -198.359756  -0.019904 2022-03-28 2022-03-31   3 days  None                 1                0
1    296       102      129   33.090000  33.860001  None  None   227.920135   0.023270 2022-07-21 2022-08-29  39 days  None                 1                0
2    290       139      140   34.580002  34.200001  None  None  -110.200310  -0.010989 2022-09-13 2022-09-14   1 days  None                 0                0
3    290       142      146   34.189999  33.310001  None  None  -255.199203  -0.025738 2022-09-16 2022-09-22   6 days  None                 1                0
4    279       165      198   34.580002  34.570000  None  None    -2.790596  -0.000289 2022-10-19 2022-12-06  48 days  None                 1                0
5    284       218      228   33.919998  33.299999  None  None  -176.079697  -0.018278 2023-01-05 2023-01-20  15 days  None                 1                1
6    280       229      250   33.810001  34.360001  None  None   153.999786   0.016267 2023-01-23 2023-02-22  30 days  None                 1                0
7    312       288      294   30.799999  28.760000  None  None  -636.479691  -0.066234 2023-04-18 2023-04-26   8 days  None                 1                0
8    312       321      334   28.820000  27.740000  None  None  -336.959976  -0.037474 2023-06-05 2023-06-23  18 days  None                 1                0
9    297       341      343   29.139999  28.299999  None  None  -249.480045  -0.028826 2023-07-05 2023-07-07   2 days  None                 1                1
10   294       344      371   28.590000  29.750000  None  None   341.039955   0.040574 2023-07-10 2023-08-16  37 days  None                 1                0
11   306       428      476   28.559999  31.719999  None  None   966.959953   0.110644 2023-11-06 2024-01-17  72 days  None                 1                0
12   291       483      494   33.400002  33.000000  None  None  -116.400444  -0.011976 2024-01-26 2024-02-12  17 days  None                 1                1
13   290       495      496   33.119999  32.980000  None  None   -40.599823  -0.004227 2024-02-13 2024-02-14   1 days  None                 0                0
14   282       498      537   33.919998  36.330002  None  None   679.621033   0.071050 2024-02-16 2024-04-15  59 days  None                 1                0
15   270       543      612   37.939999  40.439999  None  None   675.000000   0.065894 2024-04-23 2024-08-01 100 days  None                 1                0
16   273       630      641   40.000000  39.049999  None  None  -259.350208  -0.023750 2024-08-27 2024-09-12  16 days  None                 1                0
17   262       647      655   40.619999  39.250000  None  None  -358.939720  -0.033727 2024-09-20 2024-10-02  12 days  None                 1                0
18   256       658      708   40.209999  45.189999  None  None  1274.879883   0.123850 2024-10-07 2024-12-17  71 days  None                 1                0
19   252       722      752   45.900002  45.029999  None  None  -219.240692  -0.018954 2025-01-08 2025-02-24  47 days  None                 1                0"
4,Naive Bayes,0.8664021164021164,"[[281  58]
 [ 43 374]]",2022-02-23,2025-02-27,1100 days,61.111111111111114,11059.553213119509,11709.333177566532,10.595532131195085,-1.473871963831437,3.413966056857043,18.55482714014971,2.3339841007250506,0.18399341751181075,0.3006009543969966,0.13995237803912097,11.222673699255092,0.4255061385588112,-24.393769542827883,-5.716735191696478,686 days,107 days,30,36.666666666666664,15.092329627233902,-5.119831909539874,0.3357512234056559,74 days,21 days,1.3225011574241579,0.44363863848914775,0.4412650236328597,0.07872107805253648,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11059.553213     0.055492              NaT
2025-02-24  11059.553213     0.055492              NaT
2025-02-25  11059.553213     0.055492              NaT
2025-02-26  11059.553213     0.055492              NaT
2025-02-27  11059.553213     0.055492          92 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    228        19       27   43.820000  41.689999  None  None  -485.640244  -0.048608 2022-03-22 2022-04-01  10 days  None                 1                0
1    258        67       74   36.820000  35.740002  None  None  -278.639488  -0.029332 2022-05-31 2022-06-09   9 days  None                 1                0
2    278       101      130   33.180000  34.180000  None  None   278.000000   0.030139 2022-07-20 2022-08-30  41 days  None                 1                1
3    278       131      132   34.139999  33.340000  None  None  -222.399788  -0.023433 2022-08-31 2022-09-01   1 days  None                 0                0
4    265       137      140   34.980000  34.200001  None  None  -206.699677  -0.022298 2022-09-09 2022-09-14   5 days  None                 1                0
5    263       144      145   34.500000  34.310001  None  None   -49.969639  -0.005507 2022-09-20 2022-09-21   1 days  None                 0                0
6    258       164      198   34.980000  34.570000  None  None  -105.779961  -0.011721 2022-10-18 2022-12-06  49 days  None                 1                0
7    268       216      228   33.230000  33.299999  None  None    18.759918   0.002107 2023-01-03 2023-01-20  17 days  None                 1                0
8    260       231      249   34.299999  34.910000  None  None   158.600159   0.017784 2023-01-25 2023-02-21  27 days  None                 1                0
9    317       284      295   28.680000  28.520000  None  None   -50.719952  -0.005579 2023-04-12 2023-04-27  15 days  None                 1                0
10   319       313      319   28.320000  27.760000  None  None  -178.639830  -0.019774 2023-05-23 2023-06-01   9 days  None                 1                0
11   308       321      334   28.820000  27.740000  None  None  -332.639977  -0.037474 2023-06-05 2023-06-23  18 days  None                 1                0
12   293       341      343   29.139999  28.299999  None  None  -246.120045  -0.028826 2023-07-05 2023-07-07   2 days  None                 1                0
13   281       346      371   29.510000  29.750000  None  None    67.439936   0.008133 2023-07-12 2023-08-16  35 days  None                 1                0
14   288       392      394   28.950001  28.760000  None  None   -54.720154  -0.006563 2023-09-15 2023-09-19   4 days  None                 1                0
15   301       415      418   27.540001  26.129999  None  None  -424.410528  -0.051198 2023-10-18 2023-10-23   5 days  None                 1                0
16   280       427      475   28.160000  32.410000  None  None  1190.000000   0.150923 2023-11-03 2024-01-16  74 days  None                 1                1
17   286       476      477   31.719999  31.750000  None  None     8.580196   0.000946 2024-01-17 2024-01-18   1 days  None                 0                0
18   273       482      496   33.209999  32.980000  None  None   -62.789875  -0.006926 2024-01-25 2024-02-14  20 days  None                 1                0
19   265       498      537   33.919998  36.330002  None  None   638.650970   0.071050 2024-02-16 2024-04-15  59 days  None                 1                1
20   267       538      539   36.099998  34.889999  None  None  -323.069756  -0.033518 2024-04-16 2024-04-17   1 days  None                 0                0
21   252       542      589   37.000000  39.740002  None  None   690.480423   0.074054 2024-04-22 2024-06-28  67 days  None                 1                1
22   251       590      609   39.910000  41.779999  None  None   469.369732   0.046855 2024-07-01 2024-07-29  28 days  None                 1                0
23   268       625      626   39.119999  38.869999  None  None   -67.000000  -0.006391 2024-08-20 2024-08-21   1 days  None                 0                0
24   260       629      638   40.000000  39.250000  None  None  -195.000000  -0.018750 2024-08-26 2024-09-09  14 days  None                 1                0
25   251       647      650   40.619999  39.250000  None  None  -343.869732  -0.033727 2024-09-20 2024-09-25   5 days  None                 1                0
26   246       658      660   40.209999  39.869999  None  None   -83.640038  -0.008456 2024-10-07 2024-10-09   2 days  None                 1                1
27   245       661      707   40.009998  45.590000  None  None  1367.100449   0.139465 2024-10-10 2024-12-16  67 days  None                 1                0
28   241       721      747   46.279999  46.480000  None  None    48.200184   0.004322 2025-01-07 2025-02-14  38 days  None                 1                1
29   241       748      749   46.560001  45.880001  None  None  -163.880074  -0.014605 2025-02-18 2025-02-19   1 days  None                 0                0"
5,Gradient Boosting,0.8611111111111112,"[[292  47]
 [ 58 359]]",2022-02-23,2025-02-27,1100 days,57.53968253968254,9738.671867370607,12003.452411651617,-2.613281326293927,-1.473871963831437,-0.8787939408720913,16.243479080437726,-0.6048042414039112,-0.05410133731328755,-0.08074344098365203,-0.04610182309837364,-2.0781936229554647,0.3630489733636451,-19.062021451882515,-6.81087812468759,485 days,107 days,29,20.689655172413794,12.748580156394462,-4.164435655953813,-0.09297040537912249,85 days,21 days,0.9860121524416653,-0.01936236291770486,-0.12985904983651766,-0.014695951542657293,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9738.671867     0.188677              NaT
2025-02-24   9738.671867     0.188677              NaT
2025-02-25   9738.671867     0.188677              NaT
2025-02-26   9738.671867     0.188677              NaT
2025-02-27   9738.671867     0.188677         226 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    228        19       25   43.820000  43.439999  None  None   -86.640244  -0.008672 2022-03-22 2022-03-30   8 days  None                 1                0
1    264        68       72   37.459999  35.900002  None  None  -411.839355  -0.041644 2022-06-01 2022-06-07   6 days  None                 1                0
2    286       101      129   33.180000  33.860001  None  None   194.480087   0.020494 2022-07-20 2022-08-29  40 days  None                 1                0
3    275       138      140   35.200001  34.200001  None  None  -275.000000  -0.028409 2022-09-12 2022-09-14   2 days  None                 1                0
4    273       144      145   34.500000  34.310001  None  None   -51.869625  -0.005507 2022-09-20 2022-09-21   1 days  None                 0                0
5    267       164      198   34.980000  34.570000  None  None  -109.469959  -0.011721 2022-10-18 2022-12-06  49 days  None                 1                0
6    272       218      228   33.919998  33.299999  None  None  -168.639709  -0.018278 2023-01-05 2023-01-20  15 days  None                 1                1
7    268       229      251   33.810001  34.400002  None  None   158.120041   0.017450 2023-01-23 2023-02-23  31 days  None                 1                0
8    310       287      294   29.770000  28.760000  None  None  -313.100071  -0.033927 2023-04-17 2023-04-26   9 days  None                 1                0
9    315       314      317   28.330000  28.320000  None  None    -3.150072  -0.000353 2023-05-24 2023-05-30   6 days  None                 1                1
10   317       318      334   28.100000  27.740000  None  None  -114.120193  -0.012811 2023-05-31 2023-06-23  23 days  None                 1                0
11   302       341      343   29.139999  28.299999  None  None  -253.680046  -0.028826 2023-07-05 2023-07-07   2 days  None                 1                1
12   299       344      367   28.590000  31.010000  None  None   723.580023   0.084645 2023-07-10 2023-08-10  31 days  None                 1                1
13   301       368      371   30.799999  29.750000  None  None  -316.049770  -0.034091 2023-08-11 2023-08-16   5 days  None                 1                0
14   316       396      397   28.360001  28.070000  None  None   -91.640289  -0.010226 2023-09-21 2023-09-22   1 days  None                 0                0
15   315       427      477   28.160000  31.750000  None  None  1130.850048   0.127486 2023-11-03 2024-01-18  76 days  None                 1                0
16   301       482      490   33.209999  32.919998  None  None   -87.290276  -0.008732 2024-01-25 2024-02-06  12 days  None                 1                0
17   299       495      496   33.119999  32.980000  None  None   -41.859818  -0.004227 2024-02-13 2024-02-14   1 days  None                 0                0
18   291       498      536   33.919998  35.810001  None  None   549.990932   0.055719 2024-02-16 2024-04-12  56 days  None                 1                0
19   274       543      551   37.939999  37.250000  None  None  -189.059624  -0.018187 2024-04-23 2024-05-03  10 days  None                 1                1
20   272       552      610   37.660000  41.049999  None  None   922.079834   0.090016 2024-05-06 2024-07-30  85 days  None                 1                1
21   270       611      612   41.230000  40.439999  None  None  -213.300247  -0.019161 2024-07-31 2024-08-01   1 days  None                 0                0
22   273       629      631   40.000000  39.340000  None  None  -180.179958  -0.016500 2024-08-26 2024-08-28   2 days  None                 1                1
23   268       632      638   40.049999  39.250000  None  None  -214.399796  -0.019975 2024-08-29 2024-09-09  11 days  None                 1                0
24   259       647      648   40.619999  40.209999  None  None  -106.189960  -0.010094 2024-09-20 2024-09-23   3 days  None                 0                0
25   249       663      679   41.959999  41.509998  None  None  -112.050190  -0.010725 2024-10-14 2024-11-05  22 days  None                 1                1
26   230       680      710   44.799999  43.970001  None  None  -190.899544  -0.018527 2024-11-06 2024-12-19  43 days  None                 1                0
27   221       722      724   45.900002  45.099998  None  None  -176.800674  -0.017429 2025-01-08 2025-01-13   5 days  None                 1                0
28   212       727      750   47.000000  45.900002  None  None  -233.199677  -0.023404 2025-01-16 2025-02-20  35 days  None                 1                0"
