,,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,0
normal,0,Logistic Regression,0.8544973544973545,"[[268  94]
 [ 16 378]]",2022-02-23,2025-02-27,1100 days,64.68253968253968,11718.309280395513,14204.449325561525,17.183092803955134,48.24763678001912,5.427761484600535,19.311961942815543,3.699421923113655,0.281056968767473,0.42991640770830764,0.21618677877504291,-4.757544726970572,0.4547505120501989,-25.106815113094825,-6.31660104344329,317 days,70 days,28.0,35.714285714285715,18.444585982214655,-7.227740310479891,0.5686691406464606,154 days,25 days,1.4449720005543158,0.7410473938831168,0.512114422748776,0.08952724746947166,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12122.559280     0.146566              NaT
2025-02-24  12198.509430     0.141219              NaT
2025-02-25  12195.568802     0.141426              NaT
2025-02-26  11868.249161     0.164470              NaT
2025-02-27  11718.309280     0.175025         226 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     60        19       37  165.509995  163.919998  None  None   -95.399780  -0.009607 2022-03-22 2022-04-18  27 days  None                 1                0
1     58        39       40  168.759995  168.910004  None  None     8.700531   0.000889 2022-04-20 2022-04-21   1 days  None                 0                0
2     68        93      131  145.259995  160.309998  None  None  1023.400208   0.103607 2022-07-08 2022-08-31  54 days  None                 1                0
3     68       139      140  159.899994  154.789993  None  None  -347.480042  -0.031957 2022-09-13 2022-09-14   1 days  None                 0                0
4     70       169      172  150.089996  148.199997  None  None  -132.299957  -0.012592 2022-10-25 2022-10-28   3 days  None                 1                1
5     68       173      177  153.160004  142.089996  None  None  -752.760498  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
6     65       183      193  148.970001  144.289993  None  None  -304.200516  -0.031416 2022-11-14 2022-11-29  15 days  None                 1                0
7     63       195      199  148.210007  142.190002  None  None  -379.260269  -0.040618 2022-12-01 2022-12-07   6 days  None                 1                0
8     65       226      256  136.820007  144.380005  None  None   491.399841   0.055255 2023-01-18 2023-03-02  43 days  None                 1                0
9     61       258      364  153.789993  182.130005  None  None  1728.740707   0.184277 2023-03-06 2023-08-07 154 days  None                 1                0
10    60       381      390  184.940002  176.509995  None  None  -505.800476  -0.045582 2023-08-30 2023-09-13  14 days  None                 1                0
11    60       408      416  176.809998  176.039993  None  None   -46.200256  -0.004355 2023-10-09 2023-10-19  10 days  None                 1                0
12    61       427      467  174.240005  184.220001  None  None   608.779739   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
13    59       478      487  189.330002  183.990005  None  None  -315.059784  -0.028205 2024-01-19 2024-02-01  13 days  None                 1                1
14    61       488      489  179.860001  188.149994  None  None   505.689590   0.046091 2024-02-02 2024-02-05   3 days  None                 0                1
15    61       490      497  186.860001  183.550003  None  None  -201.909851  -0.017714 2024-02-06 2024-02-15   9 days  None                 1                0
16    63       521      522  177.050003  171.759995  None  None  -333.270538  -0.029879 2024-03-21 2024-03-22   1 days  None                 0                0
17    62       537      538  175.360001  171.750000  None  None  -223.820038  -0.020586 2024-04-15 2024-04-16   1 days  None                 0                1
18    63       539      541  169.610001  166.210007  None  None  -214.199615  -0.020046 2024-04-17 2024-04-19   2 days  None                 1                0
19    60       548      615  173.330002  205.300003  None  None  1918.200073   0.184446 2024-04-30 2024-08-06  98 days  None                 1                0
20    56       620      644  219.009995  215.750000  None  None  -182.559692  -0.014885 2024-08-13 2024-09-17  35 days  None                 1                0
21    54       646      679  224.990005  221.800003  None  None  -172.260132  -0.014178 2024-09-19 2024-11-05  47 days  None                 1                0
22    53       682      684  227.169998  224.550003  None  None  -138.859741  -0.011533 2024-11-08 2024-11-12   4 days  None                 1                0
23    53       686      688  225.020004  225.250000  None  None    12.189774   0.001022 2024-11-14 2024-11-18   4 days  None                 1                1
24    52       689      724  226.979996  233.529999  None  None   340.600159   0.028857 2024-11-19 2025-01-13  55 days  None                 1                0
25    51       736      739  238.669998  227.250000  None  None  -582.419907  -0.047848 2025-01-30 2025-02-04   5 days  None                 1                1
26    51       740      741  228.529999  231.289993  None  None   140.759720   0.012077 2025-02-05 2025-02-06   1 days  None                 0                1
27    50       742      743  232.600006  229.570007  None  None  -151.499939  -0.013027 2025-02-07 2025-02-10   3 days  None                 0                0",
normal,1,Random Forest,0.7619047619047619,"[[204 158]
 [ 22 372]]",2022-02-23,2025-02-27,1100 days,72.88359788359789,12129.641632080067,12629.441787719714,21.296416320800674,48.24763678001912,6.647167015596955,20.288985311185925,4.52226387434449,0.32762441855247304,0.5022996350202898,0.32914417374170585,-2.2546056668318535,0.488127990496433,-20.19530511517814,-5.703278823896545,343 days,61 days,34.0,32.35294117647059,22.116260449593494,-8.682503174332979,0.4481187402133546,154 days,23 days,1.3639587548222847,0.6338117702169205,0.4534541972958051,0.06881136255598314,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12550.391632     0.001137              NaT
2025-02-24  12629.441788     0.000000           4 days
2025-02-25  12626.381134     0.000242              NaT
2025-02-26  12285.701508     0.027217              NaT
2025-02-27  12129.641632     0.039574           3 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     60        19       35  165.509995  167.389999  None  None   112.800293   0.011359 2022-03-22 2022-04-13  22 days  None                 1                1
1     59        36       37  170.619995  163.919998  None  None  -395.299820  -0.039269 2022-04-14 2022-04-18   4 days  None                 0                0
2     59        50       51  163.850006  156.009995  None  None  -462.560684  -0.047849 2022-05-05 2022-05-06   1 days  None                 0                0
3     63        93      130  145.259995  162.130005  None  None  1062.810654   0.116137 2022-07-08 2022-08-30  53 days  None                 1                0
4     68       169      172  150.089996  148.199997  None  None  -128.519958  -0.012592 2022-10-25 2022-10-28   3 days  None                 1                1
5     66       173      177  153.160004  142.089996  None  None  -730.620483  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
6     63       185      194  149.130005  141.399994  None  None  -486.990692  -0.051834 2022-11-16 2022-11-30  14 days  None                 1                0
7     61       196      198  145.960007  147.070007  None  None    67.710037   0.007605 2022-12-02 2022-12-06   4 days  None                 1                0
8     66       226      227  136.820007  134.080002  None  None  -180.840363  -0.020026 2023-01-18 2023-01-19   1 days  None                 0                0
9     64       229      256  138.119995  144.380005  None  None   400.640625   0.045323 2023-01-23 2023-03-02  38 days  None                 1                0
10    60       258      364  153.789993  182.130005  None  None  1700.400696   0.184277 2023-03-06 2023-08-07 154 days  None                 1                0
11    61       368      403  177.320007  171.220001  None  None  -372.100372  -0.034401 2023-08-11 2023-10-02  52 days  None                 1                1
12    61       404      406  172.259995  173.789993  None  None    93.329926   0.008882 2023-10-03 2023-10-05   2 days  None                 1                1
13    61       407      418  173.800003  170.910004  None  None  -176.289963  -0.016628 2023-10-06 2023-10-23  17 days  None                 1                0
14    61       420      422  171.880005  166.910004  None  None  -303.170074  -0.028916 2023-10-25 2023-10-27   2 days  None                 1                0
15    58       426      467  175.520004  184.220001  None  None   504.599823   0.049567 2023-11-02 2024-01-03  62 days  None                 1                0
16    58       471      500  183.919998  181.940002  None  None  -114.839752  -0.010766 2024-01-09 2024-02-21  43 days  None                 1                0
17    57       502      504  185.009995  181.100006  None  None  -222.869339  -0.021134 2024-02-23 2024-02-27   4 days  None                 1                1
18    56       505      506  182.509995  181.270004  None  None   -69.439453  -0.006794 2024-02-28 2024-02-29   1 days  None                 0                1
19    57       507      508  179.550003  176.149994  None  None  -193.800522  -0.018936 2024-03-01 2024-03-04   3 days  None                 0                0
20    59       510      512  171.059998  169.000000  None  None  -121.539856  -0.012043 2024-03-06 2024-03-08   2 days  None                 1                0
21    57       515      525  172.770004  170.410004  None  None  -134.520035  -0.013660 2024-03-13 2024-03-27  14 days  None                 1                1
22    57       526      527  171.750000  171.190002  None  None   -31.919861  -0.003261 2024-03-28 2024-04-01   4 days  None                 0                0
23    56       536      539  174.259995  169.610001  None  None  -260.399658  -0.026684 2024-04-12 2024-04-17   5 days  None                 1                0
24    56       546      547  169.880005  173.369995  None  None   195.439453   0.020544 2024-04-26 2024-04-29   3 days  None                 0                1
25    56       548      550  173.330002  172.509995  None  None   -45.920410  -0.004731 2024-04-30 2024-05-02   2 days  None                 1                1
26    52       551      595  186.649994  227.929993  None  None  2146.559937   0.221163 2024-05-03 2024-07-09  67 days  None                 1                0
27    52       603      615  224.820007  205.300003  None  None -1015.040222  -0.086825 2024-07-19 2024-08-06  18 days  None                 1                1
28    52       616      638  206.899994  220.820007  None  None   723.840698   0.067279 2024-08-07 2024-09-09  33 days  None                 1                0
29    51       641      644  222.500000  215.750000  None  None  -344.250000  -0.030337 2024-09-12 2024-09-17   5 days  None                 1                0
30    49       646      678  224.990005  220.990005  None  None  -196.000000  -0.017779 2024-09-19 2024-11-04  46 days  None                 1                0
31    48       682      720  227.169998  244.309998  None  None   822.719971   0.075450 2024-11-08 2025-01-06  59 days  None                 1                1
32    48       721      722  242.979996  241.919998  None  None   -50.879883  -0.004362 2025-01-07 2025-01-08   1 days  None                 0                0
33    50       728      743  232.119995  229.570007  None  None  -127.499390  -0.010986 2025-01-17 2025-02-10  24 days  None                 1                1",
normal,2,XGBoost,0.8835978835978836,"[[300  62]
 [ 26 368]]",2022-02-23,2025-02-27,1100 days,58.597883597883595,10992.209945678711,13437.32000732422,9.922099456787109,48.24763678001912,3.203637554061256,17.84991228178972,2.1908951349947747,0.17947637520491186,0.2662345678724453,0.1333673602320711,-9.14453437913918,0.39518275108185996,-24.021151415808497,-5.281883132835733,343 days,66 days,23.0,34.78260869565217,31.333133183949926,-7.227740310479891,0.48107009764155606,202 days,27 days,1.3783830006029523,0.7553356466900035,0.3197044381545504,0.06678209534401558,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11371.709946     0.153722              NaT
2025-02-24  11443.010086     0.148416              NaT
2025-02-25  11440.249496     0.148621              NaT
2025-02-26  11132.969833     0.171489              NaT
2025-02-27  10992.209946     0.181964         226 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     59        20       38  167.990005  165.020004  None  None  -175.230072  -0.017680 2022-03-23 2022-04-19  27 days  None                 1                0
1     67        93      130  145.259995  162.130005  None  None  1130.290695   0.116137 2022-07-08 2022-08-30  53 days  None                 1                0
2     69       132      134  156.639999  156.470001  None  None   -11.729874  -0.001085 2022-09-01 2022-09-06   5 days  None                 1                0
3     68       139      140  159.899994  154.789993  None  None  -347.480042  -0.031957 2022-09-13 2022-09-14   1 days  None                 0                0
4     70       170      171  150.960007  148.070007  None  None  -202.299957  -0.019144 2022-10-26 2022-10-27   1 days  None                 0                0
5     67       173      177  153.160004  142.089996  None  None  -741.690491  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
6     64       183      184  148.970001  152.220001  None  None   208.000000   0.021816 2022-11-14 2022-11-15   1 days  None                 0                1
7     66       185      186  149.130005  146.429993  None  None  -178.200806  -0.018105 2022-11-16 2022-11-17   1 days  None                 0                1
8     63       187      194  152.309998  141.399994  None  None  -687.330231  -0.071630 2022-11-18 2022-11-30  12 days  None                 1                0
9     61       196      198  145.960007  147.070007  None  None    67.710037   0.007605 2022-12-02 2022-12-06   4 days  None                 1                0
10    66       226      365  136.820007  179.690002  None  None  2829.419678   0.313331 2023-01-18 2023-08-08 202 days  None                 1                0
11    64       381      387  184.940002  178.350006  None  None  -421.759766  -0.035633 2023-08-30 2023-09-08   9 days  None                 1                0
12    63       411      413  180.070007  176.750000  None  None  -209.160461  -0.018437 2023-10-12 2023-10-16   4 days  None                 1                0
13    64       427      428  174.240005  176.380005  None  None   136.959961   0.012282 2023-11-03 2023-11-06   3 days  None                 0                1
14    63       429      468  179.179993  182.149994  None  None   187.110077   0.016576 2023-11-07 2024-01-04  58 days  None                 1                0
15    60       479      487  192.300003  183.990005  None  None  -498.599854  -0.043214 2024-01-22 2024-02-01  10 days  None                 1                0
16    63       536      538  174.259995  171.750000  None  None  -158.129654  -0.014404 2024-04-12 2024-04-16   4 days  None                 1                0
17    63       548      549  173.330002  169.580002  None  None  -236.250000  -0.021635 2024-04-30 2024-05-01   1 days  None                 0                0
18    57       551      615  186.649994  205.300003  None  None  1063.050522   0.099920 2024-05-03 2024-08-06  95 days  None                 1                0
19    52       623      644  223.919998  215.750000  None  None  -424.839905  -0.036486 2024-08-16 2024-09-17  32 days  None                 1                0
20    49       647      679  229.970001  221.800003  None  None  -400.329910  -0.035526 2024-09-20 2024-11-05  46 days  None                 1                0
21    47       693      722  231.460007  241.919998  None  None   491.619598   0.045191 2024-11-25 2025-01-08  44 days  None                 1                1
22    47       723      725  240.009995  234.750000  None  None  -247.219742  -0.021916 2025-01-10 2025-01-14   4 days  None                 1                0",
normal,3,SVM,0.8624338624338624,"[[278  84]
 [ 20 374]]",2022-02-23,2025-02-27,1100 days,62.301587301587304,12869.729461669927,15828.697723388674,28.697294616699274,48.24763678001912,8.77350905623009,19.317882997395785,5.950096713341879,0.454165141046399,0.7315107944142658,0.4171991570922395,7.881900063777035,0.43142827176858856,-21.0295464578092,-4.161217799902136,308 days,52 days,24.0,33.33333333333333,18.444585982214655,-7.247326872623782,1.057903493609702,154 days,28 days,1.7440949254204978,1.2622509356649139,0.7895000640201278,0.12442559092573768,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13315.229462     0.158792              NaT
2025-02-24  13398.929626     0.153504              NaT
2025-02-25  13395.688934     0.153709              NaT
2025-02-26  13034.969330     0.176498              NaT
2025-02-27  12869.729462     0.186937         226 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     60        19       37  165.509995  163.919998  None  None   -95.399780  -0.009607 2022-03-22 2022-04-18  27 days  None                 1                0
1     68        93      131  145.259995  160.309998  None  None  1023.400208   0.103607 2022-07-08 2022-08-31  54 days  None                 1                0
2     72       170      172  150.960007  148.199997  None  None  -198.720703  -0.018283 2022-10-26 2022-10-28   2 days  None                 1                1
3     70       173      176  153.160004  142.059998  None  None  -777.000427  -0.072473 2022-10-31 2022-11-03   3 days  None                 1                0
4     66       183      193  148.970001  144.289993  None  None  -308.880524  -0.031416 2022-11-14 2022-11-29  15 days  None                 1                0
5     66       196      199  145.960007  142.190002  None  None  -248.820282  -0.025829 2022-12-02 2022-12-07   5 days  None                 1                0
6     69       228      257  135.279999  148.039993  None  None   880.439621   0.094323 2023-01-20 2023-03-03  42 days  None                 1                1
7     66       258      364  153.789993  182.130005  None  None  1870.440765   0.184277 2023-03-06 2023-08-07 154 days  None                 1                0
8     65       381      390  184.940002  176.509995  None  None  -547.950516  -0.045582 2023-08-30 2023-09-13  14 days  None                 1                0
9     65       409      416  178.100006  176.039993  None  None  -133.900833  -0.011567 2023-10-10 2023-10-19   9 days  None                 1                0
10    65       427      467  174.240005  184.220001  None  None   648.699722   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
11    63       478      487  189.330002  183.990005  None  None  -336.419769  -0.028205 2024-01-19 2024-02-01  13 days  None                 1                1
12    65       488      489  179.860001  188.149994  None  None   538.849564   0.046091 2024-02-02 2024-02-05   3 days  None                 0                1
13    65       490      496  186.860001  185.320007  None  None  -100.099564  -0.008241 2024-02-06 2024-02-14   8 days  None                 1                0
14    69       537      540  175.360001  168.029999  None  None  -505.770126  -0.041800 2024-04-15 2024-04-18   3 days  None                 1                0
15    67       548      615  173.330002  205.300003  None  None  2141.990082   0.184446 2024-04-30 2024-08-06  98 days  None                 1                0
16    63       620      640  219.009995  221.460007  None  None   154.350769   0.011187 2024-08-13 2024-09-11  29 days  None                 1                1
17    62       641      644  222.500000  215.750000  None  None  -418.500000  -0.030337 2024-09-12 2024-09-17   5 days  None                 1                0
18    60       646      678  224.990005  220.990005  None  None  -240.000000  -0.017779 2024-09-19 2024-11-04  46 days  None                 1                0
19    58       682      684  227.169998  224.550003  None  None  -151.959717  -0.011533 2024-11-08 2024-11-12   4 days  None                 1                0
20    58       687      688  226.399994  225.250000  None  None   -66.699646  -0.005079 2024-11-15 2024-11-18   3 days  None                 0                1
21    57       689      724  226.979996  233.529999  None  None   373.350174   0.028857 2024-11-19 2025-01-13  55 days  None                 1                0
22    56       736      738  238.669998  229.990005  None  None  -486.079590  -0.036368 2025-01-30 2025-02-03   4 days  None                 1                0
23    55       742      743  232.600006  229.570007  None  None  -166.649933  -0.013027 2025-02-07 2025-02-10   3 days  None                 0                0",
normal,4,Naive Bayes,0.873015873015873,"[[293  69]
 [ 27 367]]",2022-02-23,2025-02-27,1100 days,59.12698412698413,14745.560363769537,16356.91963195801,47.45560363769536,48.24763678001912,13.820483760197156,20.911359460039865,9.304682297661993,0.6609079522834049,1.1413712375038914,0.8716226240419945,27.088827669329063,0.4221300218542689,-15.856040652211533,-3.6676041435972513,317 days,36 days,22.0,45.45454545454545,37.945926355163785,-10.119736541006075,1.789922974476399,206 days,29 days,2.081492054668734,2.229924870125112,0.9518535349016413,0.21127572081666868,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  15257.060364     0.067241              NaT
2025-02-24  15353.160553     0.061366              NaT
2025-02-25  15349.439758     0.061593              NaT
2025-02-26  14935.280212     0.086914              NaT
2025-02-27  14745.560364     0.098512          63 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     60        19       34  165.509995  168.020004  None  None   150.600586   0.015165 2022-03-22 2022-04-12  21 days  None                 1                0
1     68        69       76  147.830002  132.869995  None  None -1017.280457  -0.101197 2022-06-02 2022-06-13  11 days  None                 1                0
2     64        91      130  141.350006  162.130005  None  None  1329.919922   0.147011 2022-07-06 2022-08-30  55 days  None                 1                0
3     66       132      133  156.639999  159.750000  None  None   205.260040   0.019854 2022-09-01 2022-09-02   1 days  None                 0                0
4     72       168      177  147.190002  142.089996  None  None  -367.200439  -0.034649 2022-10-24 2022-11-04  11 days  None                 1                0
5     69       183      194  148.970001  141.399994  None  None  -522.330505  -0.050816 2022-11-14 2022-11-30  16 days  None                 1                0
6     67       204      205  145.350006  141.110001  None  None  -284.080368  -0.029171 2022-12-14 2022-12-15   1 days  None                 0                0
7     71       224      364  132.029999  182.130005  None  None  3557.100433   0.379459 2023-01-13 2023-08-07 206 days  None                 1                0
8     70       381      388  184.940002  180.070007  None  None  -340.899658  -0.026333 2023-08-30 2023-09-11  12 days  None                 1                0
9     71       408      418  176.809998  170.910004  None  None  -418.899567  -0.033369 2023-10-09 2023-10-23  14 days  None                 1                0
10    70       427      464  174.240005  194.139999  None  None  1392.999573   0.114210 2023-11-03 2023-12-28  55 days  None                 1                0
11    71       479      487  192.300003  183.990005  None  None  -590.009827  -0.043214 2024-01-22 2024-02-01  10 days  None                 1                0
12    75       536      540  174.259995  168.029999  None  None  -467.249680  -0.035751 2024-04-12 2024-04-18   6 days  None                 1                0
13    72       548      549  173.330002  169.580002  None  None  -270.000000  -0.021635 2024-04-30 2024-05-01   1 days  None                 0                0
14    66       551      609  186.649994  216.960007  None  None  2000.460846   0.162390 2024-05-03 2024-07-29  87 days  None                 1                0
15    64       611      613  221.440002  219.149994  None  None  -146.560547  -0.010341 2024-07-31 2024-08-02   2 days  None                 1                1
16    71       614      615  199.089996  205.300003  None  None   440.910477   0.031192 2024-08-05 2024-08-06   1 days  None                 0                0
17    66       621      636  220.570007  221.630005  None  None    69.959839   0.004806 2024-08-14 2024-09-05  22 days  None                 1                0
18    64       647      659  229.970001  224.300003  None  None  -362.879883  -0.024655 2024-09-20 2024-10-08  18 days  None                 1                0
19    63       661      676  227.779999  229.339996  None  None    98.279846   0.006849 2024-10-10 2024-10-31  21 days  None                 1                0
20    63       691      719  228.880005  243.360001  None  None   912.239731   0.063265 2024-11-21 2025-01-03  43 days  None                 1                0
21    64       736      740  238.669998  228.529999  None  None  -648.959961  -0.042485 2025-01-30 2025-02-05   6 days  None                 1                0",
normal,5,Gradient Boosting,0.8862433862433863,"[[312  50]
 [ 36 358]]",2022-02-23,2025-02-27,1100 days,55.55555555555556,13520.98022460938,14069.780395507816,35.2098022460938,48.24763678001912,10.578168517249953,17.906569713520405,7.155084352297125,0.5907423189636861,0.9821395918010468,0.5291873349855141,18.904031983814157,0.33795997794926985,-19.98945896454517,-4.229333340738525,302 days,48 days,22.0,45.45454545454545,18.42773446511041,-7.247326872623782,1.4646805387986905,154 days,27 days,1.970884226578632,1.6647702253857977,1.1221859861015293,0.2114405396242303,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
2022-03-01  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13982.980225     0.001120              NaT
2025-02-24  14069.780396     0.000000           4 days
2025-02-25  14066.419678     0.000239              NaT
2025-02-26  13692.340088     0.026826              NaT
2025-02-27  13520.980225     0.039006           3 days

[756 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     59        20       37  167.990005  163.919998  None  None  -240.130432  -0.024228 2022-03-23 2022-04-18  26 days  None                 1                0
1     66        94      130  145.669998  162.130005  None  None  1086.360443   0.112995 2022-07-11 2022-08-30  50 days  None                 1                0
2     70       173      176  153.160004  142.059998  None  None  -777.000427  -0.072473 2022-10-31 2022-11-03   3 days  None                 1                0
3     66       187      194  152.309998  141.399994  None  None  -720.060242  -0.071630 2022-11-18 2022-11-30  12 days  None                 1                0
4     64       196      197  145.960007  147.770004  None  None   115.839844   0.012401 2022-12-02 2022-12-05   3 days  None                 0                0
5     67       230      256  140.309998  144.380005  None  None   272.690491   0.029007 2023-01-24 2023-03-02  37 days  None                 1                0
6     63       258      364  153.789993  182.130005  None  None  1785.420731   0.184277 2023-03-06 2023-08-07 154 days  None                 1                0
7     62       381      387  184.940002  178.350006  None  None  -408.579773  -0.035633 2023-08-30 2023-09-08   9 days  None                 1                0
8     62       408      410  176.809998  178.199997  None  None    86.179962   0.007862 2023-10-09 2023-10-11   2 days  None                 1                1
9     62       411      416  180.070007  176.039993  None  None  -249.860870  -0.022380 2023-10-12 2023-10-19   7 days  None                 1                0
10    62       427      467  174.240005  184.220001  None  None   618.759735   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
11    61       478      487  189.330002  183.990005  None  None  -325.739777  -0.028205 2024-01-19 2024-02-01  13 days  None                 1                0
12    60       551      585  186.649994  207.720001  None  None  1264.200439   0.112885 2024-05-03 2024-06-24  52 days  None                 1                0
13    58       588      600  214.690002  235.000000  None  None  1177.979858   0.094602 2024-06-27 2024-07-16  19 days  None                 1                0
14    60       603      607  224.820007  218.929993  None  None  -353.400879  -0.026199 2024-07-19 2024-07-25   6 days  None                 1                1
15    60       608      609  218.699997  216.960007  None  None  -104.399414  -0.007956 2024-07-26 2024-07-29   3 days  None                 0                0
16    58       612      613  224.369995  219.149994  None  None  -302.760071  -0.023265 2024-08-01 2024-08-02   1 days  None                 0                0
17    58       621      644  220.570007  215.750000  None  None  -279.560425  -0.021853 2024-08-14 2024-09-17  34 days  None                 1                0
18    54       647      678  229.970001  220.990005  None  None  -484.919769  -0.039049 2024-09-20 2024-11-04  45 days  None                 1                0
19    53       689      720  226.979996  244.309998  None  None   918.490097   0.076350 2024-11-19 2025-01-06  48 days  None                 1                1
20    53       721      722  242.979996  241.919998  None  None   -56.179871  -0.004362 2025-01-07 2025-01-08   1 days  None                 0                0
21    55       735      737  234.119995  247.190002  None  None   718.850403   0.055826 2025-01-29 2025-01-31   2 days  None                 1                0",
