Date,Adj Close,Close,High,Low,Open,Volume,Ticker,headline,sentiment_score,sentiment_class
2025-01-17,612.225341796875,612.77001953125,624.969970703125,603.6699829101562,624.0499877929688,17280600,META,"Biden Warns Of Musk, Bezos, Zuckerberg Oligarchy, But Is He To Blame? Mark Cuban Says President 'Pushed Them All Into The Arms Of Trump' | Meta's 'Community Notes' To Exempt Paid Ads, Marketers Left Puzzled About Organic Content Risks: Report | Jim Cramer Questions Nvidia's Trading Pattern Amid Positive TSMC Earnings And Biden's China Export Regulations | Taiwan Semi Chief To Skip Trump Inauguration, Calls US Semiconductor Sanctions 'Manageable' | Magnificent 7 Earnings Hinge On AI Payoff: Analyst Flags Top Risks | Quantum Computing Stocks Are 'Totally Divorced From Reality,' Says Analyst Flagging Inflated Valuations | Competitor Analysis: Evaluating Meta Platforms And Competitors In Interactive Media &amp; Services Industry | 'Supreme Court Upholds TikTok Ban-Or-Sale Law' - Washington Post | Top 10 Trending Stocks On WallStreetBets As Of January 17, 2025 (Via Swaggy Stocks) | Billionaire Frank McCourt Says We Meet The Criteria Laid Out By The Supreme Court As To What's Required For TikTok Sale To Happen | President-Elect Donald J. Trump Posts On Truth ""The Supreme Court decision was expected, and everyone must respect it. My decision on TikTok will be made in the not too distant future, but I must have time to review the situation. Stay tuned!"" | Live On CNBC, Kevin Simpson Announces Bought More Meta Platforms | TikTok CEO Shou Zi Chew Posts TikTok Saying ""Grateful And Pleased To Have Support Of A President Who Truly Understands Our Platform"" | Benzinga Market Summary: Indexes Rise Ahead Of Trump Inauguration, Supreme Court Upholds TikTok Law, China Meets 2024 GDP Growth Target | Here's How Much $100 Invested In Meta Platforms 10 Years Ago Would Be Worth Today",0.695735,neutral
2025-01-21,615.9120483398438,616.4600219726562,621.5,609.010009765625,617.8300170898438,11674000,META,"Trump Suspends US TikTok Ban For 75 Days With Executive Order, But Legal And Market Uncertainty Looms Over Platform's Future | Performance Comparison: Meta Platforms And Competitors In Interactive Media &amp; Services Industry | Raymond James Maintains Strong Buy on Meta Platforms, Raises Price Target to $725 | Trump Reverses Biden's AI Policies On Day 1: What It Means For Tech Giants Nvidia, AMD, Alphabet | ""Meta Plans Oakley-Branded Glasses, Explores Watches and Earbuds; Company resumes work on smartwatch and develops AirPods rival; First real AR glasses, dubbed 'Artemis,' are planned for 2027"" - Bloomberg News | Meta Expands AI Wearables With Oakley Smart Glasses, Camera-Equipped Earbuds In Development | 29 Analysts Assess Meta Platforms: What You Need To Know",0.012334347,neutral
2025-01-22,622.94580078125,623.5,633.7000122070312,619.4299926757812,623.2999877929688,12274000,META,"Trump Open To Elon Musk Or Larry Ellison Buying TikTok: Calls US Permit Key To $1 Trillion Valuation | Martin Shkreli Calls IonQ And Rigetti 'Best Shorts' Despite Recent Stock Gains, Cites Offline Quantum Systems | Oracle's AI Moonshot: Why Project Stargate Could Propel ORCL Stock Higher | Anthropic Gains Big With Google Backing, Aims for $60 Billion Valuation and Surging AI Revenue | Investigating Meta Platforms's Standing In Interactive Media &amp; Services Industry Compared To Competitors | Cantor Fitzgerald Reiterates Overweight on Meta Platforms, Lowers Price Target to $720 | S&P 500 Hits Fresh Records At 6,100: Strong Earnings, Trump's AI Wager Fuel Bull Run",-0.80560964,positive
2025-01-23,635.88427734375,636.4500122070312,636.5999755859375,621.1500244140625,627.3599853515625,9910200,META,"Follow Biden Or Harris On Instagram, Facebook? Chances Are You're Now Following Trump Or Vance | Samsung, Google Team Up On AR Glasses Development, Duo To Enter Race Against Meta And Apple | TikTok-Parent ByteDance Plans $12 Billion AI Chip Investment In 2025 To Bolster Global AI Ambitions Amid US Export Controls: Report | B of A Securities Maintains Buy on Meta Platforms, Raises Price Target to $710 | Apple To $280? Here Are 10 Top Analyst Forecasts For Thursday | Meta's Pay-Or-Consent Policy Faces Fresh Criticism From EU Consumer Group | Understanding Meta Platforms's Position In Interactive Media &amp; Services Industry Compared To Competitors | Salesforce's AI Agents Pivot Is Already Showing Results | Wedbush Maintains Outperform on Meta Platforms, Raises Price Target to $700 | President Trump Says We Need Double The Energy We Have In U.S. For AI To Be As Big As We Want It; Am Going To Give Emergency Declarations So Building Can Start; We Are Going To Allow Very Rapid Plant Building, They Can Fuel It With Anything They Want | Google Taps HTC's Talent in $250 Million Deal to Lead AR/VR Innovation",0.47076553,neutral
2025-01-24,646.9144287109375,647.489990234375,652.0,634.2000122070312,636.4000244140625,19065300,META,"Perplexity Debuts AI-Powered Mobile Assistant On Android, Rivals Google With Multimodal Features — But There Are Some Gaps | OpenAI Debuts 'Operator' AI Agent That Performs Web Tasks, But Early Error Has Sam Altman Scrambling For A Quick Fix | Mark Zuckerberg Posts On Facebook ""... We'll bring online ~1GW of compute in '25 and we'll end the year with more than 1.3 million GPUs. We're planning to invest $60-65B in capex this year while also growing our AI teams significantly, and we have the capital to continue investing in the years ahead..."" | Verizon AI Connect Unleashes Next-Level Business Solutions - What's On The Cards? | Investigating Meta Platforms's Standing In Interactive Media &amp; Services Industry Compared To Competitors | What's Going On With Meta Shares Friday? | Elon Musk Recent Email To X Staff: 'User Growth Is Stagnant, Revenue Is Unimpressive, And We're Barely Breaking Even' | Meta Suspends Abortion Pill Accounts, 'Delete Facebook' Searches Near 5-Year Peak | Options Corner: How To Take Advantage Of Market Skepticism Against Snap | Elon Musk Says X 'User Growth Is Stagnant' As Banks Set To Offload Acquisition Debt At 10% Discount",0.43086487,neutral
2025-01-27,659.29345703125,659.8800048828125,663.8699951171875,625.0999755859375,626.6099853515625,28399200,META,"Nvidia Stock Slides Overnight On Robinhood As China's DeepSeek Sparks Doubts Over GPU Spending Frenzy — Chamath Palihapitiya Highlights Report Indicating AI Holy Grail Cracked | Despite Peter Thiel Ties, JD Vance Warns Of Big Tech Billionaires' Excessive Clout: They've Got 'Too Much Power' | Nvidia, AMD, Broadcom, SMCI, TSMC And Other Tech Giants Lead Monday Pre-Market Selloff As Nasdaq 100 Futures Plummet Over 650 Points Amid Reports Of Chinese AI Startup DeepSeek Overtaking ChatGPT | Verizon Launches AI Connect As McKinsey Predicts That 60-70% Of AI Workload Will Shift From Training To Inferencing By 2030 | Aurora Mobile Partners With China's DeepSeek To Boost AI Capabilities | Satya Nadella Said 'We Should Take Development Out Of China Very, Very Seriously.' Now, DeepSeek's R1 Has Emerged As A ChatGPT Killer, Outperforming OpenAI With 50x Lower Costs: Here's More | US Stock Futures Tumble As DeepSeek Buzz Jolts Big Tech: Expert Says The Chinese AI Model Is Yet To Prove Its Viability At Lower Cost In Long Term | Rosenblatt Maintains Buy on Meta Platforms, Maintains $811 Price Target | Needham Reiterates Underperform on Meta Platformsto Underperform | Social Media Drama Shines Spotlight On Direxion's Meta Platforms-Focused Bull And Bear Funds | Meta Wants To Leverage TikTok Ban Threat to Promote Instagram On Other Social Media, Offers Cash Deals | Super Micro Stock Nosedives As DeepSeek AI Threat Rattles Investors | Top 10 Trending Stocks On WallStreetBets As Of January 27, 2025 (Via Swaggy Stocks) | Competitor Analysis: Evaluating Meta Platforms And Competitors In Interactive Media &amp; Services Industry | Market Clubhouse Morning Memo - January 27th, 2025 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META and TSLA) | China's DeepSeek AI Rattles Tech Stocks, Analyst Ives Says Market Plunge 'Golden Buying Opportunity' | DeepSeek Sparks AI Carnage As Magnificent Seven, Broadcom Lose Nearly $900 Billion In Value: Why This Expert Is Still 'Bullish' On US Tech | Meta Platforms Rolling Out 1:1 Conversations To Meta AI On Facebook, Messenger & Whatsapp For iOS And Android In U.S. & Canada | DeepSeek Says Due To Large-Scale Malicious Attacks On DeepSeek's Services, We Are Temporarily Limiting Registrations To Ensure Continued Service | JMP Securities Reiterates Market Outperform on Meta Platforms, Maintains $750 Price Target | DeepSeek R1 Vs. OpenAI: What Consumers Need To Know About AI's Latest Challenger | Meta Earnings Preview: AI-Driven Ads, eCommerce Gains, And Capex Surprises Ahead?",0.2801363,neutral
2025-01-28,673.7305908203125,674.3300170898438,682.5800170898438,659.469970703125,666.0,20950100,META,"Amid Nvidia And Chinese AI Anxieties, Top Analyst Predicts Higher AI Infrastructure Demand Despite Market Jitters: 'The Market Is Overreacting To DeepSeek's Success' | Nvidia Says DeepSeek An 'Illustration' Of How New AI Models Can Be Created While Being Export-Control Compliant Amid $600 Billion Market Value Plunge | Chamath Palihapitiya Warns Of AI Shift: 'The Battle Is Now More About AI Inference Vs Training' As DeepSeek Sparks Nvidia Selloff | Gamestop Short Seller Wants Freedom Of Speech For 'Millions' Having Stock Market Conversations, Questioning SEC On 'What Protects Honest Opinions?' | DeepSeek Flags Fake Founder's Account On X As Open-Source AI Model Surpasses OpenAI's ChatGPT On Apple Store | Billionaire Investor Ray Dalio Sounds Alarm On Potential AI Stock Bubble Akin To Dotcom Crash: '...Very Similar To Where We Were Between 1998 Or 1999' | Fundstrat's Tom Lee Sees Nvidia's 17% Plunge As An 'Opportunity,' Calls Nasdaq's Over 600 Points Plunge Drop A Market 'Overreaction' | Microsoft Eyes TikTok US Deal, Trump Says Acquisition Talks Are Underway | Nvidia, Broadcom Gain Over 5% As Tech Giants Rebound After Monday Sell-Off: What's Going On? | Top 10 Trending Stocks On WallStreetBets As Of January 28, 2025 (Via Swaggy Stocks) | DeepSeek's Low-Cost Model Reshapes AI Landscape: Experts Predict Shift To 'Application Layer' | Performance Comparison: Meta Platforms And Competitors In Interactive Media &amp; Services Industry | Wall Street Comes To Nvidia's Defense After Biggest Loss Ever, Many Momos Wiped Out | Should Astera Labs Investors Worry About DeepSeek? | Not Just DeepSeek - Alibaba Unveils AI Model To Rival OpenAI's Operator | Meta Q4 Earnings Preview: Analysts Say Advertising Strength Could Drive 'Above-Industry Topline Growth' | 'Meta Overhauls Reality Labs Business Unit Ahead of Earnings Report' - The Information | Meta Pushes Higher Ahead Of Earnings As Technicals Signal Buying Opportunities | Watching Reddit; Shares See Volume To The Upside, Traders Circulate Unconfirmed Rumor That The Company That Partnered With Meta Platforms | EXCLUSIVE: Will DeepSeek Hurt Magnificent 7 Stocks Valuation? 57% Say This | Magnificent 7 Earnings Ahead: 3 ETFs To Ride The Wave | EXCLUSIVE: Will Social Media Users Leave Over Politics? New Poll Shows This Platform Hurt Most | Amid Nvidia And Chinese AI Anxieties, Top Analyst Predicts Higher AI Infrastructure Demand Despite Market Jitters: 'The Market Is Overreacting To DeepSeek's Success' | Nvidia Says DeepSeek An 'Illustration' Of How New AI Models Can Be Created While Being Export-Control Compliant Amid $600 Billion Market Value Plunge | Chamath Palihapitiya Warns Of AI Shift: 'The Battle Is Now More About AI Inference Vs Training' As DeepSeek Sparks Nvidia Selloff | Gamestop Short Seller Wants Freedom Of Speech For 'Millions' Having Stock Market Conversations, Questioning SEC On 'What Protects Honest Opinions?' | DeepSeek Flags Fake Founder's Account On X As Open-Source AI Model Surpasses OpenAI's ChatGPT On Apple Store | Billionaire Investor Ray Dalio Sounds Alarm On Potential AI Stock Bubble Akin To Dotcom Crash: '...Very Similar To Where We Were Between 1998 Or 1999' | Fundstrat's Tom Lee Sees Nvidia's 17% Plunge As An 'Opportunity,' Calls Nasdaq's Over 600 Points Plunge Drop A Market 'Overreaction' | Microsoft Eyes TikTok US Deal, Trump Says Acquisition Talks Are Underway | Nvidia, Broadcom Gain Over 5% As Tech Giants Rebound After Monday Sell-Off: What's Going On? | Top 10 Trending Stocks On WallStreetBets As Of January 28, 2025 (Via Swaggy Stocks) | DeepSeek's Low-Cost Model Reshapes AI Landscape: Experts Predict Shift To 'Application Layer' | Performance Comparison: Meta Platforms And Competitors In Interactive Media &amp; Services Industry | Wall Street Comes To Nvidia's Defense After Biggest Loss Ever, Many Momos Wiped Out | Should Astera Labs Investors Worry About DeepSeek? | Not Just DeepSeek - Alibaba Unveils AI Model To Rival OpenAI's Operator | Meta Q4 Earnings Preview: Analysts Say Advertising Strength Could Drive 'Above-Industry Topline Growth' | 'Meta Overhauls Reality Labs Business Unit Ahead of Earnings Report' - The Information | Meta Pushes Higher Ahead Of Earnings As Technicals Signal Buying Opportunities | Watching Reddit; Shares See Volume To The Upside, Traders Circulate Unconfirmed Rumor That The Company That Partnered With Meta Platforms | EXCLUSIVE: Will DeepSeek Hurt Magnificent 7 Stocks Valuation? 57% Say This | Magnificent 7 Earnings Ahead: 3 ETFs To Ride The Wave | EXCLUSIVE: Will Social Media Users Leave Over Politics? New Poll Shows This Platform Hurt Most",-0.2784234,positive
2025-01-29,675.888671875,676.489990234375,681.0499877929688,665.6699829101562,675.0,21377800,META,"Bill Ackman Questions Whether DeepSeek AI's Hedge Fund Affiliate Profited From Nvidia's Sell-Off: 'A Fortune Could Have Been Made' | Dan Ives Expects Meta And Microsoft To Stand Firm On $60 - $80 Billion AI Spending Plans Amid DeepSeek's Disruptive AI Model | Google Reclassifies US As 'Sensitive Country' Just Like China And Russia After Trump's 'Gulf Of America' Move | Tesla, Starbucks And 3 Stocks To Watch Heading Into Wednesday | Earnings Scheduled For January 29, 2025 | Nasdaq Jumps 2% After Nvidia, Other Tech Stocks Bounce Back From DeepSeek Hit: Greed Index Remains In 'Fear' Zone | Mark Zuckerberg Reportedly Buying Property In Washington DC As Meta CEO Looks To Work Closely With Trump | US Futures Point To Cautious Start As Investors Await Fed's Rate Decision: Tesla, Microsoft, Meta Among Stocks In Focus Ahead Of Earnings | Arm China Eyes Leadership Change As AI Boom And US-China Relationship Reshape Industry | Marjorie Taylor Greene Loads Up On Meta, Amazon, Tesla, Nvidia And Other Stocks As Donald Trump's New Equations With Big Tech Leaders Sets Stage For Growth: What Is At Stake? (UPDATED) | How To Earn $500 A Month From Meta Platforms Stock Ahead Of Q4 Earnings | EXCLUSIVE: Nvidia Hardest Hit Among Mag 7 Stocks By DeepSeek, Poll Shows — And This Stock Ranked Second | Top 2 Tech And Telecom Stocks That May Collapse In Q1 | Top 10 Trending Stocks On WallStreetBets As Of January 29, 2025 (Via Swaggy Stocks) | In-Depth Analysis: Meta Platforms Versus Competitors In Interactive Media &amp; Services Industry | Benchmark Reiterates Hold on Meta Platformsto Hold | Keybanc Maintains Overweight on Meta Platforms, Raises Price Target to $750 | Alibaba Ups AI Game, Says Its Qwen2.5 Max Beats DeepSeek and OpenAI In Performance | Stocks Tick Down Ahead Of Fed Meeting, Nvidia Jitters Resume, Trump Media Rallies: What's Driving Markets Wednesday? | 'Meta Considers Testing Chinese AI Models In Its Generative AI Tools For Advertisers' - The Information | 'Trump Signs Agreement Calling For Meta To Pay $25 Million To Settle Suit' - WSJ | Meta Platforms Q4 2024 GAAP EPS $8.02 May Not Compare To $6.77 Estimate, Sales $48.39B Beat $47.03B Estimate | Meta Sees Q1 2025 Total Revenue $39.5B-$41.8B vs $41.71B Est.; Sees FY25 Total Expenses $114B-$119B, Sees Capital Expenditures $60B-$65B | 'TikTok Bidders To Offer 'Significantly' More Than $20B; Tinsley's Group Has Recruited Roblox CEO Among Investors; Unclear If TikTok Parent Bytedance Will Consider Tinsley Bid' - Bloomberg News | Meta Platforms Q4 Earnings: Revenue Beat, EPS Beat, Daily Actives Up 5%, Continued 'Strong' Revenue Growth Expected",-0.6024738,positive
2025-01-30,686.3893432617188,687.0,710.7899780273438,676.0999755859375,696.8200073242188,29322900,META,"Mark Zuckerberg's Meta Pays Trump $25 Million To Settle Lawsuit Over Facebook, Instagram Ban After Jan. 6 Riot: 'A Big Year For Redefining Our Relationships With Governments' | Tesla, Meta, Microsoft, IBM, Nvidia: Why These 5 Stocks Are On Investors' Radars Today | Mark Zuckerberg Says China's DeepSeek Did Some Novel Things 'We're Still Digesting,' But Meta May Keep Pouring Billions Into AI Infrastructure Anyway | Mark Zuckerberg's Meta Pays Trump $25 Million To Settle Lawsuit Over Facebook, Instagram Ban After Jan. 6 Riot: 'A Big Year For Redefining Our Relationships With Governments' | Tesla, Meta, Microsoft, IBM, Nvidia: Why These 5 Stocks Are On Investors' Radars Today | Mark Zuckerberg Says China's DeepSeek Did Some Novel Things 'We're Still Digesting,' But Meta May Keep Pouring Billions Into AI Infrastructure Anyway | Mark Zuckerberg Says Meta's Llama 4 To Feature 'Agentic Capabilities,' Unlocking New Use Cases: It Will Become One The Most 'Widely Used' AI Models | Tesla, Apple And 3 Stocks To Watch Heading Into Thursday | Why Meta Platforms Shares Are Trading Higher; Here Are 20 Stocks Moving Premarket | US Stocks Set For Gains Ahead Of Q1 GDP, Apple Earnings: Expert Says 'Higher January' Bodes Well For The Rest Of The Year | Baird Maintains Outperform on Meta Platforms, Raises Price Target to $750 | Mizuho Maintains Outperform on Meta Platforms, Raises Price Target to $750 | Needham Reiterates Underperform on Meta Platformsto Underperform | Pivotal Research Maintains Buy on Meta Platforms, Raises Price Target to $875 | Wells Fargo Maintains Overweight on Meta Platforms, Raises Price Target to $752 | Barclays Maintains Overweight on Meta Platforms, Raises Price Target to $705 | Nancy Pelosi's Stock Pick Broadcom Jumps Nearly 5% In Thursday Premarket As Meta Expands Use Of Custom AI Chips | Piper Sandler Maintains Overweight on Meta Platforms, Raises Price Target to $775 | Meta Platforms To Rally Over 29%? Here Are 10 Top Analyst Forecasts For Thursday | Rosenblatt Maintains Buy on Meta Platforms, Raises Price Target to $846 | Keybanc Reiterates Overweight on Meta Platforms, Maintains $750 Price Target | Raymond James Reiterates Strong Buy on Meta Platforms, Raises Price Target to $800 | JMP Securities Maintains Market Outperform on Meta Platforms, Maintains $750 Price Target | Top 10 Trending Stocks On WallStreetBets As Of January 30, 2025 (Via Swaggy Stocks) | Scotiabank Maintains Sector Perform on Meta Platforms, Raises Price Target to $627 | Assessing Meta Platforms's Performance Against Competitors In Interactive Media &amp; Services Industry | Susquehanna Maintains Positive on Meta Platforms, Raises Price Target to $800 | Meta Vs. Microsoft: Can Their AI Infrastructure Plans Hold Up Against DeepSeek? | Truist Securities Maintains Buy on Meta Platforms, Raises Price Target to $770 | Cantor Fitzgerald Maintains Overweight on Meta Platforms, Raises Price Target to $790 | Benchmark Upgrades Meta Platforms to Buy, Maintains Price Target to $820 | Goldman Sachs Maintains Buy on Meta Platforms, Raises Price Target to $765 | RBC Capital Maintains Outperform on Meta Platforms, Raises Price Target to $800 | DA Davidson Maintains Buy on Meta Platforms, Raises Price Target to $800 | BMO Capital Maintains Market Perform on Meta Platforms, Raises Price Target to $610 | B of A Securities Maintains Buy on Meta Platforms, Raises Price Target to $765 | Meta Platforms's Options: A Look at What the Big Money is Thinking | Nasdaq Moves Lower; Meta Platforms Posts Strong Sales | Oppenheimer Maintains Outperform on Meta Platforms, Raises Price Target to $800 | Wall Street Remains Flat, Microsoft Eyes Heaviest Drop Since Late 2022, Gold Sets Fresh Records: What's Driving Markets Thursday? | Meta's AI Investments, Llama Expansion, Ad Tech Growth Earn Analyst Conviction | Amazon Cuts More Jobs in Cost-Saving Push: Report | Citigroup Maintains Buy on Meta Platforms, Raises Price Target to $780 | UBS Maintains Buy on Meta Platforms, Raises Price Target to $786",0.46974778,neutral
2025-01-31,688.5673828125,689.1799926757812,705.2999877929688,685.5800170898438,691.0,19331700,META,"Bitcoin, Dogecoin Trade Flat, Ethereum Rises Ahead Of Fed's Preferred Inflation Gauge Release: Will Bitcoin Peak In Early 2027? | Meta Vows To Fire Leakers After Mark Zuckerberg's Private Comments Made Public — CEO Says, 'It S**ks' | Dow Jumps Over 150 Points As Investors Monitor Earnings Reports; Investor Sentiment Improves, Fear & Greed Index Remains In 'Neutral' Zone | DeepSeek's AI Model Shook Wall Street, But A New Report Says Chinese State Accounts Helped Fan The Flames | US Stock Futures Climb After Apple Beats Q1 Expectations: Expert Says Tech Stocks Hold Above Key Level Despite DeepSeek Impact | How Did DeepSeek Get Access To Nvidia Chips? US Investigates Possible Embargo Violation | Industry Comparison: Evaluating Meta Platforms Against Competitors In Interactive Media &amp; Services Industry | Humanoid Robots Bigger Than Evs, Retail Investors Buy $1B Nvidia But Institutions Sell, Microsoft Offers DeepSeek | 'Meta in Talks to Reincorporate in Texas or Another State, Exit Delaware; Potential step by social-media giant follows similar move by Elon Musk, who moved to reincorporate his companies in Texas and Nevada' - WSJ | Bitcoin, Dogecoin Trade Flat, Ethereum Rises Ahead Of Fed's Preferred Inflation Gauge Release: Will Bitcoin Peak In Early 2027? | Meta Vows To Fire Leakers After Mark Zuckerberg's Private Comments Made Public — CEO Says, 'It S**ks' | Dow Jumps Over 150 Points As Investors Monitor Earnings Reports; Investor Sentiment Improves, Fear & Greed Index Remains In 'Neutral' Zone | DeepSeek's AI Model Shook Wall Street, But A New Report Says Chinese State Accounts Helped Fan The Flames | US Stock Futures Climb After Apple Beats Q1 Expectations: Expert Says Tech Stocks Hold Above Key Level Despite DeepSeek Impact | How Did DeepSeek Get Access To Nvidia Chips? US Investigates Possible Embargo Violation | Industry Comparison: Evaluating Meta Platforms Against Competitors In Interactive Media &amp; Services Industry | Humanoid Robots Bigger Than Evs, Retail Investors Buy $1B Nvidia But Institutions Sell, Microsoft Offers DeepSeek | 'Meta in Talks to Reincorporate in Texas or Another State, Exit Delaware; Potential step by social-media giant follows similar move by Elon Musk, who moved to reincorporate his companies in Texas and Nevada' - WSJ | Live On CNBC: Meta Says ""No Plants To Move Company's Corporate HQ From California""; Denying WSJ Report | EXCLUSIVE: This 'Magnificent 7' Stock Will Feel The Pinch Of Fed's Rate Decision, Poll Shows",0.5221413,neutral
2025-02-03,696.840087890625,697.4600219726562,704.0,675.25,675.9099731445312,21415700,META,"DeepSeek Impact Makes OpenAI Rethink Open Source — Sam Altman Hints At Major Changes In Model Development | TikTok Ban Exposes 'Techno-Feudal' Power: Influencers With Massive Following Should Be Able To Carry Followers Across Platforms, Says Economist | Nvidia, SMCI, Broadcom, And Other Tech Stocks Slide In Monday Pre-Market As Trump Imposes Tariffs On Imports From China, Mexico, And Canada | Competitor Analysis: Evaluating Meta Platforms And Competitors In Interactive Media &amp; Services Industry | Samsung's Jay Y. Lee Acquitted, Shifting Focus To Business Challenges | Meta Platforms Says Expanding GenAI Transparency For Meta's Ads Products | Meta Bets Big on Future of Smart Glasses and AI, Outspends Apple and Amazon on AR/VR | President Trump Says We'll Be Doing Something Perhaps With TikTok If We Can Make The Right Deal; TikTok Could Go In Sovereign Wealth Fund; President Trump Says Elon Has Access Only To Letting People Go If We Need To;  Elon Doing Things When We Give Him Approval; We Won't Let Elon Go Places Where There Is A Conflict | Dan Loeb's Third Point Trims Amazon, Microsoft, Meta As Tech Stocks Climb | ETFs Resilient As Markets Face Volatility: Top 5 ETFs With Best Gains From Last Week Amid Macro Shifts",-0.47700366,positive
2025-02-04,703.5640869140625,704.1900024414062,707.7100219726562,691.6099853515625,702.5,13826300,META,"Bill Gates Says Nvidia's Jensen Huang 'Could Be Wrong' About Quantum Computing: QUBT, RGTI, IONQ React In Tuesday Premarket | Sam Altman in Korea: OpenAI Seeks AI Deals With Samsung, SK Hynix, and SoftBank Amid Global AI Boom | Mark Zuckerberg's Meta Says Some AI Systems Are Too Dangerous To Release And May Halt Development If It Sees 'Critical Risk' | A Look Into Meta Platforms Inc's Price Over Earnings | Behind the Scenes of Meta Platforms's Latest Options Trends | Assessing Meta Platforms's Performance Against Competitors In Interactive Media &amp; Services Industry | Nvidia Still A Top Pick As Microsoft, Meta Stick With GPUs Despite DeepSeek Challenge: Analyst | 'Meta Shakes up its Generative AI, Messenger and Facebook Units' - The Information",0.57854337,neutral
2025-02-05,704.2434692382812,704.8699951171875,718.1400146484375,699.010009765625,703.5499877929688,17778200,META,"Mark Zuckerberg Once Told Sam Altman That The Most Painful Moment In His Life Was Not Rejecting A $1 Billion Buyout Offer For Facebook But Losing An Entire Team — Here's Why (CORRECTED) | Sundar Pichai Downplays DeepSeek Threat — Google's Gemini Still Leads In Cost, Performance, And Latency | Meta's Global Affairs Chief Slams EU AI Code, Calls It A Burden On 'Western Open Source AI Models' | Trump Media & Technology Trading Volume Falls Amid Expensive Valuations And Bearish Charts: Here's What Technical Analysis For DJT Stock Shows | Expect Weak Stock Returns For Next 3 Months, Cautions Top Analyst Amid Trump's Trade And Immigration Policies | Meta AI Models 'Clearly Behind' DeepSeek, Says Analyst After Mark Zuckerberg Admits DeepSeek Did Some Novel Things 'We're Still Digesting' | Performance Comparison: Meta Platforms And Competitors In Interactive Media &amp; Services Industry",0.03560974,negative
2025-02-06,711.3571166992188,711.989990234375,718.9000244140625,703.5,705.8800048828125,13080700,META,"Google Joins Meta, Amazon In Winding Up DEI Hiring — Memo Reveals Details | Short Seller Jim Chanos Flags DeepSeek-Like Risk As Biggest Threat To Markets In Next 6 Months: '…Comes Out Of Left Field That Changes People's Thinking' | DeepSeek's AI Model Drives Surge In Chinese Tech Stocks, Closing Gap With US 'Magnificent Seven' | Meta Stock Soars, But Zuckerberg's Cashing In - Should Investors Worry? | Comparing Meta Platforms With Industry Competitors In Interactive Media &amp; Services Industry | Trump Focused On 10-Year Yield And Not On The Fed, Slower AI Growth Fears Weigh On Arm Stock",-0.74822986,positive
2025-02-07,713.8848876953125,714.52001953125,725.010009765625,711.75,716.7999877929688,16427100,META,"ValueAct's Bet On Meta, Visa, And Spotify Exit In Q3: Was It A Clever Move? (CORRECTED) | Mark Zuckerberg Visits White House For Advancing American Tech Leadership Abroad As Meta CEO Continues To Strengthen Ties With Trump | Pinterest's AI 'Taste Graph' Expands 75% As Meta-Rival Hits First $1 Billion Revenue Quarter | Pinterest's Gen Z Boom: Engagement Hits All-Time High As Advertiser Clicks Surge 90%—What's Working For The Meta Rival | Punchbowl News Reported President Trump Tasked VP Vance And National Security Adviser Waltz With Overseeing A Potential Sale Of TikTok | Evan Spiegel Takes A Shot At Mark Zuckerberg Over Meta Copying Snapchat's Features On Instagram And Facebook | Super Bowl LIX Commercials: AI, Celebs, Muppets, Warren Buffett-Linked Brand Take The Spotlight | ValueAct's Bet On Meta, Visa, And Spotify Exit In Q3: Was It A Clever Move? (CORRECTED) | Mark Zuckerberg Visits White House For Advancing American Tech Leadership Abroad As Meta CEO Continues To Strengthen Ties With Trump | Pinterest's AI 'Taste Graph' Expands 75% As Meta-Rival Hits First $1 Billion Revenue Quarter | Pinterest's Gen Z Boom: Engagement Hits All-Time High As Advertiser Clicks Surge 90%—What's Working For The Meta Rival | Punchbowl News Reported President Trump Tasked VP Vance And National Security Adviser Waltz With Overseeing A Potential Sale Of TikTok | Evan Spiegel Takes A Shot At Mark Zuckerberg Over Meta Copying Snapchat's Features On Instagram And Facebook | Super Bowl LIX Commercials: AI, Celebs, Muppets, Warren Buffett-Linked Brand Take The Spotlight | Assessing Meta Platforms's Performance Against Competitors In Interactive Media &amp; Services Industry | Big Tech's 2025 AI Bill Is $320 Billion And Counting: Can Investors Stomach It? | What's Going On With Accenture Stock Today? | ""Meta Platforms Readies Staff For Layoff Announcement Monday; The Company Is Due To Cut 5% Of Its Employees, Or About 3,600 People, On February 10"" - The Information | Broadcom's Trillion-Dollar Run: Analyst Expects ASIC To Take 10%-15% Market Share Backed By AI Compute Demand | China Tech ETFs Surge As DeepSeek-Led AI Boom Fuels Bull Market",0.053427897,negative
