,,Model,Accuracy_x,Confusion Matrix_x,Start_x,End_x,Duration_x,Exposure Time [%]_x,Equity Final [$]_x,Equity Peak [$]_x,Return [%]_x,Buy & Hold Return [%]_x,Return (Ann.) [%]_x,Volatility (Ann.) [%]_x,CAGR [%]_x,Sharpe Ratio_x,Sortino Ratio_x,Calmar Ratio_x,Alpha [%]_x,Beta_x,Max. Drawdown [%]_x,Avg. Drawdown [%]_x,Max. Drawdown Duration_x,Avg. Drawdown Duration_x,# Trades_x,Win Rate [%]_x,Best Trade [%]_x,Worst Trade [%]_x,Avg. Trade [%]_x,Max. Trade Duration_x,Avg. Trade Duration_x,Profit Factor_x,Expectancy [%]_x,SQN_x,Kelly Criterion_x,_strategy_x,_equity_curve_x,_trades_x,Accuracy_y,Confusion Matrix_y,Start_y,End_y,Duration_y,Exposure Time [%]_y,Equity Final [$]_y,Equity Peak [$]_y,Return [%]_y,Buy & Hold Return [%]_y,Return (Ann.) [%]_y,Volatility (Ann.) [%]_y,CAGR [%]_y,Sharpe Ratio_y,Sortino Ratio_y,Calmar Ratio_y,Alpha [%]_y,Beta_y,Max. Drawdown [%]_y,Avg. Drawdown [%]_y,Max. Drawdown Duration_y,Avg. Drawdown Duration_y,# Trades_y,Win Rate [%]_y,Best Trade [%]_y,Worst Trade [%]_y,Avg. Trade [%]_y,Max. Trade Duration_y,Avg. Trade Duration_y,Profit Factor_y,Expectancy [%]_y,SQN_y,Kelly Criterion_y,_strategy_y,_equity_curve_y,_trades_y
AAPL,0,Logistic Regression,0.8626155878467635,"[[274  89]
 [ 15 379]]",2022-02-22 00:00:00,2025-02-27 00:00:00,1101 days 00:00:00,64.06869220607662,12936.679321289064,14627.578613281252,29.36679321289064,44.413335245015354,8.949447318799608,19.977339437766098,6.070428251326709,0.44797993980525525,0.7158577691764528,0.3857077425188297,9.279640949503943,0.4522775007229646,-23.202664432806163,-5.608090154134498,316 days 00:00:00,75 days 00:00:00,29,37.93103448275862,18.444585982214655,-7.227740310479891,0.8049143455461927,154 days 00:00:00,23 days 00:00:00,1.6307257612642916,0.9734717055659876,0.7578486172767989,0.13036766318514542,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-22  10000.000000     0.000000              NaT
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13382.179321     0.085140              NaT
2025-02-24  13465.879486     0.079418              NaT
2025-02-25  13462.638794     0.079640              NaT
2025-02-26  13101.919189     0.104300              NaT
2025-02-27  12936.679321     0.115597         226 days

[757 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     60        20       38  165.509995  163.919998  None  None   -95.399780  -0.009607 2022-03-22 2022-04-18  27 days  None                 1                0
1     58        40       41  168.759995  168.910004  None  None     8.700531   0.000889 2022-04-20 2022-04-21   1 days  None                 0                0
2     68        94      132  145.259995  160.309998  None  None  1023.400208   0.103607 2022-07-08 2022-08-31  54 days  None                 1                0
3     68       140      141  159.899994  154.789993  None  None  -347.480042  -0.031957 2022-09-13 2022-09-14   1 days  None                 0                0
4     70       170      173  150.089996  148.199997  None  None  -132.299957  -0.012592 2022-10-25 2022-10-28   3 days  None                 1                1
5     68       174      178  153.160004  142.089996  None  None  -752.760498  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
6     65       184      185  148.970001  152.220001  None  None   211.250000   0.021816 2022-11-14 2022-11-15   1 days  None                 0                1
7     66       186      194  149.130005  144.289993  None  None  -319.440765  -0.032455 2022-11-16 2022-11-29  13 days  None                 1                0
8     64       196      198  148.210007  147.770004  None  None   -28.160156  -0.002969 2022-12-01 2022-12-05   4 days  None                 1                1
9     65       199      200  147.070007  142.190002  None  None  -317.200317  -0.033182 2022-12-06 2022-12-07   1 days  None                 0                0
10    67       227      257  136.820007  144.380005  None  None   506.519836   0.055255 2023-01-18 2023-03-02  43 days  None                 1                0
11    63       259      365  153.789993  182.130005  None  None  1785.420731   0.184277 2023-03-06 2023-08-07 154 days  None                 1                0
12    62       382      391  184.940002  176.509995  None  None  -522.660492  -0.045582 2023-08-30 2023-09-13  14 days  None                 1                0
13    61       410      417  178.100006  176.039993  None  None  -125.660782  -0.011567 2023-10-10 2023-10-19   9 days  None                 1                0
14    62       428      468  174.240005  184.220001  None  None   618.759735   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
15    60       479      488  189.330002  183.990005  None  None  -320.399780  -0.028205 2024-01-19 2024-02-01  13 days  None                 1                1
16    62       489      490  179.860001  188.149994  None  None   513.979584   0.046091 2024-02-02 2024-02-05   3 days  None                 0                1
17    62       491      497  186.860001  185.320007  None  None   -95.479584  -0.008241 2024-02-06 2024-02-14   8 days  None                 1                0
18    65       522      523  177.050003  171.759995  None  None  -343.850555  -0.029879 2024-03-21 2024-03-22   1 days  None                 0                0
19    64       538      539  175.360001  171.750000  None  None  -231.040039  -0.020586 2024-04-15 2024-04-16   1 days  None                 0                1
20    65       540      542  169.610001  166.210007  None  None  -220.999603  -0.020046 2024-04-17 2024-04-19   2 days  None                 1                0
21    62       549      616  173.330002  205.300003  None  None  1982.140076   0.184446 2024-04-30 2024-08-06  98 days  None                 1                0
22    58       621      645  219.009995  215.750000  None  None  -189.079681  -0.014885 2024-08-13 2024-09-17  35 days  None                 1                0
23    56       647      680  224.990005  221.800003  None  None  -178.640137  -0.014178 2024-09-19 2024-11-05  47 days  None                 1                0
24    54       683      685  227.169998  224.550003  None  None  -141.479736  -0.011533 2024-11-08 2024-11-12   4 days  None                 1                0
25    54       687      689  225.020004  225.250000  None  None    12.419769   0.001022 2024-11-14 2024-11-18   4 days  None                 1                1
26    54       690      724  226.979996  240.009995  None  None   703.619934   0.057406 2024-11-19 2025-01-10  52 days  None                 1                0
27    54       737      740  238.669998  227.250000  None  None  -616.679901  -0.047848 2025-01-30 2025-02-04   5 days  None                 1                1
28    54       741      743  228.529999  232.600006  None  None   219.780396   0.017810 2025-02-05 2025-02-07   2 days  None                 1                0",0.8626155878467635,"[[274  89]
 [ 15 379]]",2022-02-22 00:00:00,2025-02-27 00:00:00,1101 days 00:00:00,63.01188903566711,12381.588241577156,14429.04808044434,23.815882415771558,44.413335245015354,7.370407094261688,19.46706637574527,5.01102933687001,0.37860902880799485,0.5943055401294272,0.33356385093818963,4.086864046269003,0.4442138438976344,-22.09594077275312,-4.940652912518987,316 days 00:00:00,62 days 00:00:00,28,35.714285714285715,18.49707774824745,-7.227740310479891,0.694600987279026,153 days 00:00:00,24 days 00:00:00,1.4898416437761988,0.8821685902290353,0.5844521744613472,0.09635535946146745,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-22  10000.000000     0.000000              NaT
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12802.338242     0.112739              NaT
2025-02-24  12881.388397     0.107260              NaT
2025-02-25  12878.327744     0.107472              NaT
2025-02-26  12537.648117     0.131083              NaT
2025-02-27  12381.588242     0.141898         226 days

[757 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     60        20       38  165.509995  163.919998  132.304004  None   -95.399780  -0.009607 2022-03-22 2022-04-18  27 days  None                 1                0
1     67        94      132  145.259995  160.309998  117.080005  None  1008.350204   0.103607 2022-07-08 2022-08-31  54 days  None                 1                0
2     66       140      141  159.899994  154.789993  130.743994  None  -337.260040  -0.031957 2022-09-13 2022-09-14   1 days  None                 0                0
3     70       170      173  150.089996  148.199997  119.559998  None  -132.299957  -0.012592 2022-10-25 2022-10-28   3 days  None                 1                1
4     67       174      178  153.160004  142.089996  124.592004  None  -741.690491  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
5     64       184      185  148.970001  152.220001  119.759998  None   208.000000   0.021816 2022-11-14 2022-11-15   1 days  None                 0                1
6     66       186      194  149.130005  144.289993  120.031995  None  -319.440765  -0.032455 2022-11-16 2022-11-29  13 days  None                 1                0
7     64       196      198  148.210007  147.770004  118.423999  None   -28.160156  -0.002969 2022-12-01 2022-12-05   4 days  None                 1                1
8     65       199      200  147.070007  142.190002  117.304004  None  -317.200317  -0.033182 2022-12-06 2022-12-07   1 days  None                 0                0
9     68       228      257  134.080002  144.380005  108.168005  None   700.400208   0.076820 2023-01-19 2023-03-02  42 days  None                 1                0
10    64       260      365  153.699997  182.130005  123.064001  None  1819.520508   0.184971 2023-03-07 2023-08-07 153 days  None                 1                0
11    63       382      391  184.940002  176.509995  147.295996  None  -531.090500  -0.045582 2023-08-30 2023-09-13  14 days  None                 1                0
12    62       410      417  178.100006  176.039993  143.192004  None  -127.720795  -0.011567 2023-10-10 2023-10-19   9 days  None                 1                0
13    62       428      468  174.240005  184.220001  142.056006  None   618.759735   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
14    60       481      488  195.020004  183.990005  155.112000  None  -661.799927  -0.056558 2024-01-23 2024-02-01   9 days  None                 1                1
15    59       489      490  179.860001  188.149994  149.488000  None   489.109604   0.046091 2024-02-02 2024-02-05   3 days  None                 0                1
16    61       491      497  186.860001  185.320007  150.143994  None   -93.939590  -0.008241 2024-02-06 2024-02-14   8 days  None                 1                0
17    64       522      523  177.050003  171.759995  142.935999  None  -338.560547  -0.029879 2024-03-21 2024-03-22   1 days  None                 0                0
18    62       538      539  175.360001  171.750000  141.240002  None  -223.820038  -0.020586 2024-04-15 2024-04-16   1 days  None                 0                1
19    64       540      542  169.610001  166.210007  135.504004  None  -217.599609  -0.020046 2024-04-17 2024-04-19   2 days  None                 1                0
20    61       549      616  173.330002  205.300003  138.800000  None  1950.170074   0.184446 2024-04-30 2024-08-06  98 days  None                 1                0
21    57       622      645  220.570007  215.750000  177.016003  None  -274.740417  -0.021853 2024-08-14 2024-09-17  34 days  None                 1                0
22    53       648      680  229.970001  221.800003  183.095996  None  -433.009903  -0.035526 2024-09-20 2024-11-05  46 days  None                 1                0
23    52       683      685  227.169998  224.550003  181.983997  None  -136.239746  -0.011533 2024-11-08 2024-11-12   4 days  None                 1                0
24    52       687      689  225.020004  225.250000  180.095996  None    11.959778   0.001022 2024-11-14 2024-11-18   4 days  None                 1                1
25    51       690      724  226.979996  240.009995  182.416003  None   664.529938   0.057406 2024-11-19 2025-01-10  52 days  None                 1                0
26    52       737      740  238.669998  227.250000  191.488000  None  -593.839905  -0.047848 2025-01-30 2025-02-04   5 days  None                 1                1
27    50       741      743  228.529999  232.600006  186.240002  None   203.500366   0.017810 2025-02-05 2025-02-07   2 days  None                 1                0"
AAPL,1,Random Forest,0.8811096433289299,"[[291  72]
 [ 18 376]]",2022-02-22 00:00:00,2025-02-27 00:00:00,1101 days 00:00:00,62.08718626155878,11935.439636230472,13933.319244384767,19.354396362304723,44.413335245015354,6.066679288077648,19.094446064960668,4.132667952784974,0.3177195749716107,0.4893265246612504,0.27375457395971486,-0.1728719249989723,0.43967128745403783,-22.161015249266324,-6.150087715683624,316 days 00:00:00,70 days 00:00:00,33,33.33333333333333,26.175500281486052,-7.227740310479891,0.5338890384745998,154 days 00:00:00,20 days 00:00:00,1.4337368318122359,0.7357396324490375,0.4883092223128414,0.07992972250895858,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-22  10000.000000     0.000000              NaT
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12347.939636     0.113783              NaT
2025-02-24  12425.439789     0.108221              NaT
2025-02-25  12422.439148     0.108436              NaT
2025-02-26  12088.439514     0.132408              NaT
2025-02-27  11935.439636     0.143389         226 days

[757 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     59        21       36  167.990005  167.389999  None  None   -35.400360  -0.003572 2022-03-23 2022-04-13  21 days  None                 1                1
1     58        37       38  170.619995  163.919998  None  None  -388.599823  -0.039269 2022-04-14 2022-04-18   4 days  None                 0                0
2     65        94      131  145.259995  162.130005  None  None  1096.550674   0.116137 2022-07-08 2022-08-30  53 days  None                 1                0
3     66       140      141  159.899994  154.789993  None  None  -337.260040  -0.031957 2022-09-13 2022-09-14   1 days  None                 0                0
4     68       170      173  150.089996  148.199997  None  None  -128.519958  -0.012592 2022-10-25 2022-10-28   3 days  None                 1                1
5     66       174      178  153.160004  142.089996  None  None  -730.620483  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
6     63       184      185  148.970001  152.220001  None  None   204.750000   0.021816 2022-11-14 2022-11-15   1 days  None                 0                1
7     64       186      195  149.130005  141.399994  None  None  -494.720703  -0.051834 2022-11-16 2022-11-30  14 days  None                 1                1
8     61       196      199  148.210007  147.070007  None  None   -69.539963  -0.007692 2022-12-01 2022-12-06   5 days  None                 1                0
9     66       227      228  136.820007  134.080002  None  None  -180.840363  -0.020026 2023-01-18 2023-01-19   1 days  None                 0                0
10    64       230      257  138.119995  144.380005  None  None   400.640625   0.045323 2023-01-23 2023-03-02  38 days  None                 1                0
11    60       259      365  153.789993  182.130005  None  None  1700.400696   0.184277 2023-03-06 2023-08-07 154 days  None                 1                0
12    59       382      388  184.940002  178.350006  None  None  -388.809784  -0.035633 2023-08-30 2023-09-08   9 days  None                 1                0
13    59       410      417  178.100006  176.039993  None  None  -121.540756  -0.011567 2023-10-10 2023-10-19   9 days  None                 1                0
14    60       428      468  174.240005  184.220001  None  None   598.799744   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
15    58       479      488  189.330002  183.990005  None  None  -309.719788  -0.028205 2024-01-19 2024-02-01  13 days  None                 1                0
16    56       492      495  190.639999  188.419998  None  None  -124.320068  -0.011645 2024-02-07 2024-02-12   5 days  None                 1                0
17    60       522      523  177.050003  171.759995  None  None  -317.400513  -0.029879 2024-03-21 2024-03-22   1 days  None                 0                0
18    59       537      540  174.259995  169.610001  None  None  -274.349640  -0.026684 2024-04-12 2024-04-17   5 days  None                 1                0
19    59       547      548  169.880005  173.369995  None  None   205.909424   0.020544 2024-04-26 2024-04-29   3 days  None                 0                1
20    59       549      609  173.330002  218.699997  None  None  2676.829712   0.261755 2024-04-30 2024-07-26  87 days  None                 1                1
21    59       610      616  216.960007  205.300003  None  None  -687.940216  -0.053743 2024-07-29 2024-08-06   8 days  None                 1                0
22    56       621      641  219.009995  221.460007  None  None   137.200684   0.011187 2024-08-13 2024-09-11  29 days  None                 1                1
23    55       642      645  222.500000  215.750000  None  None  -371.250000  -0.030337 2024-09-12 2024-09-17   5 days  None                 1                0
24    52       648      679  229.970001  220.990005  None  None  -466.959778  -0.039049 2024-09-20 2024-11-04  45 days  None                 1                0
25    51       684      685  225.000000  224.550003  None  None   -22.949844  -0.002000 2024-11-11 2024-11-12   1 days  None                 0                0
26    51       688      689  226.399994  225.250000  None  None   -58.649689  -0.005079 2024-11-15 2024-11-18   3 days  None                 0                1
27    50       690      691  226.979996  228.059998  None  None    54.000092   0.004758 2024-11-19 2024-11-20   1 days  None                 0                1
28    50       692      721  228.880005  244.309998  None  None   771.499634   0.067415 2024-11-21 2025-01-06  46 days  None                 1                1
29    50       722      723  242.979996  241.919998  None  None   -52.999878  -0.004362 2025-01-07 2025-01-08   1 days  None                 0                0
30    52       736      740  234.119995  227.250000  None  None  -357.239746  -0.029344 2025-01-29 2025-02-04   6 days  None                 1                1
31    52       741      742  228.529999  231.289993  None  None   143.519714   0.012077 2025-02-05 2025-02-06   1 days  None                 0                1
32    51       743      744  232.600006  229.570007  None  None  -154.529938  -0.013027 2025-02-07 2025-02-10   3 days  None                 0                0",0.8811096433289299,"[[291  72]
 [ 18 376]]",2022-02-22 00:00:00,2025-02-27 00:00:00,1101 days 00:00:00,61.55878467635403,11949.698272705082,13893.808349609377,19.496982727050817,44.413335245015354,6.1088441063543275,19.028884408527027,4.161128277415327,0.32103007066546135,0.49544985675529274,0.2713670005798521,0.11758131665830263,0.4363419523321551,-22.5113742396867,-6.151956197483076,317 days 00:00:00,70 days 00:00:00,33,33.33333333333333,26.175500281486052,-7.227740310479891,0.5314821211513276,153 days 00:00:00,20 days 00:00:00,1.4361206881615276,0.7326121134869651,0.49412398055320006,0.08149960271597817,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-02-22  10000.000000     0.000000              NaT
2022-02-23  10000.000000     0.000000              NaT
2022-02-24  10000.000000     0.000000              NaT
2022-02-25  10000.000000     0.000000              NaT
2022-02-28  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12362.198273     0.110237              NaT
2025-02-24  12439.698425     0.104659              NaT
2025-02-25  12436.697784     0.104875              NaT
2025-02-26  12102.698151     0.128914              NaT
2025-02-27  11949.698273     0.139926         226 days

[757 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     59        21       36  167.990005  167.389999  135.056006  None   -35.400360  -0.003572 2022-03-23 2022-04-13  21 days  None                 1                1
1     58        37       38  170.619995  163.919998  136.319995  None  -388.599823  -0.039269 2022-04-14 2022-04-18   4 days  None                 0                0
2     65        94      131  145.259995  162.130005  117.080005  None  1096.550674   0.116137 2022-07-08 2022-08-30  53 days  None                 1                0
3     65       140      141  159.899994  154.789993  130.743994  None  -332.150040  -0.031957 2022-09-13 2022-09-14   1 days  None                 0                0
4     67       171      173  150.960007  148.199997  121.871997  None  -184.920654  -0.018283 2022-10-26 2022-10-28   2 days  None                 1                1
5     65       174      178  153.160004  142.089996  124.592004  None  -719.550476  -0.072277 2022-10-31 2022-11-04   4 days  None                 1                0
6     63       184      185  148.970001  152.220001  119.759998  None   204.750000   0.021816 2022-11-14 2022-11-15   1 days  None                 0                1
7     64       186      195  149.130005  141.399994  120.031995  None  -494.720703  -0.051834 2022-11-16 2022-11-30  14 days  None                 1                1
8     61       196      199  148.210007  147.070007  118.423999  None   -69.539963  -0.007692 2022-12-01 2022-12-06   5 days  None                 1                0
9     66       227      228  136.820007  134.080002  108.752002  None  -180.840363  -0.020026 2023-01-18 2023-01-19   1 days  None                 0                0
10    64       230      257  138.119995  144.380005  110.295996  None   400.640625   0.045323 2023-01-23 2023-03-02  38 days  None                 1                0
11    60       260      365  153.699997  182.130005  123.064001  None  1705.800476   0.184971 2023-03-07 2023-08-07 153 days  None                 1                0
12    59       382      388  184.940002  178.350006  147.295996  None  -388.809784  -0.035633 2023-08-30 2023-09-08   9 days  None                 1                0
13    59       410      417  178.100006  176.039993  143.192004  None  -121.540756  -0.011567 2023-10-10 2023-10-19   9 days  None                 1                0
14    59       428      468  174.240005  184.220001  142.056006  None   588.819748   0.057277 2023-11-03 2024-01-03  61 days  None                 1                0
15    58       479      488  189.330002  183.990005  150.904004  None  -309.719788  -0.028205 2024-01-19 2024-02-01  13 days  None                 1                0
16    56       492      495  190.639999  188.419998  151.440002  None  -124.320068  -0.011645 2024-02-07 2024-02-12   5 days  None                 1                0
17    59       522      523  177.050003  171.759995  142.935999  None  -312.110504  -0.029879 2024-03-21 2024-03-22   1 days  None                 0                0
18    59       537      540  174.259995  169.610001  140.031995  None  -274.349640  -0.026684 2024-04-12 2024-04-17   5 days  None                 1                0
19    59       547      548  169.880005  173.369995  135.912000  None   205.909424   0.020544 2024-04-26 2024-04-29   3 days  None                 0                1
20    59       549      609  173.330002  218.699997  138.800000  None  2676.829712   0.261755 2024-04-30 2024-07-26  87 days  None                 1                1
21    59       610      616  216.960007  205.300003  174.368005  None  -687.940216  -0.053743 2024-07-29 2024-08-06   8 days  None                 1                0
22    55       622      641  220.570007  221.460007  177.016003  None    48.949966   0.004035 2024-08-14 2024-09-11  28 days  None                 1                1
23    55       642      645  222.500000  215.750000  178.128003  None  -371.250000  -0.030337 2024-09-12 2024-09-17   5 days  None                 1                0
24    52       649      679  227.339996  220.990005  182.559998  None  -330.199524  -0.027932 2024-09-23 2024-11-04  42 days  None                 1                0
25    51       684      685  225.000000  224.550003  181.568005  None   -22.949844  -0.002000 2024-11-11 2024-11-12   1 days  None                 0                0
26    50       688      689  226.399994  225.250000  182.576001  None   -57.499695  -0.005079 2024-11-15 2024-11-18   3 days  None                 0                1
27    50       690      691  226.979996  228.059998  182.416003  None    54.000092   0.004758 2024-11-19 2024-11-20   1 days  None                 0                1
28    50       692      721  228.880005  244.309998  183.200000  None   771.499634   0.067415 2024-11-21 2025-01-06  46 days  None                 1                1
29    50       722      723  242.979996  241.919998  196.000000  None   -52.999878  -0.004362 2025-01-07 2025-01-08   1 days  None                 0                0
30    51       736      740  234.119995  227.250000  190.607996  None  -350.369751  -0.029344 2025-01-29 2025-02-04   6 days  None                 1                1
31    51       741      742  228.529999  231.289993  186.240002  None   140.759720   0.012077 2025-02-05 2025-02-06   1 days  None                 0                1
32    51       743      744  232.600006  229.570007  186.576001  None  -154.529938  -0.013027 2025-02-07 2025-02-10   3 days  None                 0                0"
