Date,Adj Close,Close,High,Low,Open,Volume,Supertrend,Direction,UpperBand,LowerBand,Uptrend,Downtrend,headline,sentiment_score
2015-04-30,48.36906433105469,63.2599983215332,63.880001068115234,62.91999816894531,63.58000183105469,16840900,61.05823196387244,1,65.08964917329185,61.05823196387244,61.05823196387244,,No headline available,0.887742
2015-05-01,48.636680603027344,63.61000061035156,63.869998931884766,63.33000183105469,63.70000076293945,11640100,61.05823196387244,1,65.08964917329185,61.05823196387244,61.05823196387244,,No headline available,0.887742
2015-05-04,49.48538589477539,64.72000122070312,64.87000274658203,63.63999938964844,63.68000030517578,14972500,61.319586918331865,1,65.08964917329185,61.319586918331865,61.319586918331865,,No headline available,0.887742
2015-05-05,49.240718841552734,64.4000015258789,65.31999969482422,64.29000091552734,64.51000213623047,17692400,61.85412793658169,1,65.08964917329185,61.85412793658169,61.85412793658169,,No headline available,0.887742
2015-05-06,48.873687744140625,63.91999816894531,65.06999969482422,63.41999816894531,64.52999877929688,18087900,61.85412793658169,1,65.08964917329185,61.85412793658169,61.85412793658169,,No headline available,0.887742
2015-05-07,49.31716537475586,64.5,64.5999984741211,63.25,63.66999816894531,15039900,61.85412793658169,1,65.08964917329185,61.85412793658169,61.85412793658169,,No headline available,0.887742
2015-05-08,50.07413864135742,65.48999786376953,65.6500015258789,64.5999984741211,64.97000122070312,16802600,61.863363626729964,1,65.08964917329185,61.863363626729964,61.863363626729964,,No headline available,0.887742
2015-05-11,50.043540954589844,65.44999694824219,65.63999938964844,65.08000183105469,65.26000213623047,13798800,62.25652860683041,1,68.46347261387272,62.25652860683041,62.25652860683041,,No headline available,0.887742
2015-05-12,49.9747428894043,65.36000061035156,65.54000091552734,64.76000213623047,65.30999755859375,12762200,62.25652860683041,1,68.17712596283701,62.25652860683041,62.25652860683041,,No headline available,0.887742
2015-05-13,50.09708023071289,65.5199966430664,65.62999725341797,65.05999755859375,65.41999816894531,11874100,62.4495855042963,1,68.17712596283701,62.4495855042963,62.4495855042963,,No headline available,0.887742
2015-05-14,50.50231170654297,66.05000305175781,66.18000030517578,65.70999908447266,65.83000183105469,11855500,63.1411278846528,1,68.17712596283701,63.1411278846528,63.1411278846528,,No headline available,0.887742
2015-05-15,50.3723258972168,65.87999725341797,66.16000366210938,65.44000244140625,66.12999725341797,11152100,63.1411278846528,1,68.17712596283701,63.1411278846528,63.1411278846528,,No headline available,0.887742
2015-05-18,50.785221099853516,66.41999816894531,66.54000091552734,65.80000305175781,65.80000305175781,10510900,63.48246612868303,1,68.17712596283701,63.48246612868303,63.48246612868303,,No headline available,0.887742
2015-05-19,51.23633575439453,67.01000213623047,67.19000244140625,66.56999969482422,66.7699966430664,14282700,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-20,50.83110046386719,66.4800033569336,67.02999877929688,66.4000015258789,66.94999694824219,12446000,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-21,50.9610710144043,66.6500015258789,66.68000030517578,66.01000213623047,66.13999938964844,12934500,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-22,50.82343292236328,66.47000122070312,66.83000183105469,66.31999969482422,66.62999725341797,9296900,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-26,50.257633209228516,65.7300033569336,66.29000091552734,65.30999755859375,66.19999694824219,15571300,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-27,50.82343292236328,66.47000122070312,66.6500015258789,65.81999969482422,65.94999694824219,10963700,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-28,50.61701202392578,66.19999694824219,66.4000015258789,65.73999786376953,66.36000061035156,11797400,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-05-29,50.29586410522461,65.77999877929688,66.22000122070312,65.36000061035156,66.18000030517578,14310700,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-06-01,50.525264739990234,66.08000183105469,66.66000366210938,65.97000122070312,65.98999786376953,11899300,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-06-02,50.47938919067383,66.0199966430664,66.38999938964844,65.58000183105469,65.83000183105469,12784200,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-06-03,50.99930191040039,66.69999694824219,67.12999725341797,66.2699966430664,66.43000030517578,12927300,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-06-04,50.71640396118164,66.33000183105469,67.05000305175781,66.01000213623047,66.30999755859375,13863300,64.23021751691336,1,68.17712596283701,64.23021751691336,64.23021751691336,,No headline available,0.887742
2015-06-05,51.54982376098633,67.41999816894531,67.83999633789062,67.01000213623047,67.37000274658203,20801100,64.58352043410073,1,68.17712596283701,64.58352043410073,64.58352043410073,,No headline available,0.887742
2015-06-08,51.14458465576172,66.88999938964844,67.55000305175781,66.80999755859375,67.45999908447266,14558700,64.58352043410073,1,68.17712596283701,64.58352043410073,64.58352043410073,,No headline available,0.887742
2015-06-09,51.36632537841797,67.18000030517578,67.2699966430664,66.47000122070312,66.94999694824219,13263500,64.58352043410073,1,68.17712596283701,64.58352043410073,64.58352043410073,,No headline available,0.887742
2015-06-10,52.192108154296875,68.26000213623047,68.5,67.47000122070312,67.58999633789062,17478900,65.12174255566964,1,68.17712596283701,65.12174255566964,65.12174255566964,,No headline available,0.887742
2015-06-11,52.39089584350586,68.5199966430664,68.68000030517578,68.1500015258789,68.36000061035156,13739900,65.67906903252455,1,71.15093279853014,65.67906903252455,65.67906903252455,,No headline available,0.887742
2015-06-12,52.1844482421875,68.25,68.54000091552734,67.87000274658203,68.30999755859375,11804700,65.67906903252455,1,70.8683399764408,65.67906903252455,65.67906903252455,,No headline available,0.887742
2015-06-15,51.98565673828125,67.98999786376953,68.20999908447266,67.30000305175781,67.58000183105469,14082300,65.67906903252455,1,70.43700448343539,65.67906903252455,65.67906903252455,,No headline available,0.887742
2015-06-16,52.27619171142578,68.37000274658203,68.5199966430664,67.62000274658203,67.7699966430664,11692800,65.67906903252455,1,70.43700448343539,65.67906903252455,65.67906903252455,,No headline available,0.887742
2015-06-17,52.1003303527832,68.13999938964844,68.68000030517578,68.04000091552734,68.41000366210938,14521900,65.75257967499692,1,70.43700448343539,65.75257967499692,65.75257967499692,,No headline available,0.887742
2015-06-18,52.58969497680664,68.77999877929688,68.81999969482422,67.9000015258789,68.3499984741211,16759600,65.75257967499692,1,70.43700448343539,65.75257967499692,65.75257967499692,,No headline available,0.887742
2015-06-19,52.05445861816406,68.08000183105469,68.66999816894531,67.91999816894531,68.45999908447266,21606400,65.75257967499692,1,70.43700448343539,65.75257967499692,65.75257967499692,,No headline available,0.887742
2015-06-22,52.72731399536133,68.95999908447266,69.29000091552734,68.75,68.87000274658203,14306700,66.30043115069971,1,70.43700448343539,66.30043115069971,66.30043115069971,,No headline available,0.887742
2015-06-23,53.33135986328125,69.75,69.81999969482422,69.19000244140625,69.3499984741211,15736900,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-06-24,52.77320098876953,69.0199966430664,69.7699966430664,68.91000366210938,69.51000213623047,16995000,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-06-25,52.490299224853516,68.6500015258789,69.47000122070312,68.63999938964844,69.31999969482422,13314300,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-06-26,52.71967697143555,68.94999694824219,69.29000091552734,68.7699966430664,68.94000244140625,14489200,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-06-29,51.38161849975586,67.19999694824219,68.26000213623047,67.16000366210938,67.68000030517578,19934400,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-06-30,51.809791564941406,67.76000213623047,68.11000061035156,67.16000366210938,67.88999938964844,20677400,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-07-01,52.38698196411133,68.06999969482422,68.38999938964844,67.77999877929688,68.12000274658203,13964400,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-07-02,51.96369934082031,67.5199966430664,68.12999725341797,67.19000244140625,67.94999694824219,12822900,66.7993885086522,1,70.43700448343539,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-07-06,51.817481994628906,67.33000183105469,67.45999908447266,66.54000091552734,66.87999725341797,13527100,66.7993885086522,1,69.79475551683991,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-07-07,51.40959930419922,66.80000305175781,67.22000122070312,65.30000305175781,67.08999633789062,22421500,66.7993885086522,1,69.38428173517545,66.7993885086522,66.7993885086522,,No headline available,0.887742
2015-07-08,50.355255126953125,65.43000030517578,66.16000366210938,65.20999908447266,66.0,17707200,68.97385420252705,-1,68.97385420252705,66.7993885086522,,68.97385420252705,No headline available,0.887742
2015-07-09,50.87857437133789,66.11000061035156,66.69999694824219,65.98999786376953,66.48999786376953,14984700,68.97385420252705,-1,68.97385420252705,63.00403086677351,,68.97385420252705,No headline available,0.887742
2015-07-10,51.60199737548828,67.05000305175781,67.4000015258789,66.83000183105469,67.22000122070312,12356100,68.97385420252705,-1,68.97385420252705,63.721131518499476,,68.97385420252705,No headline available,0.887742
2015-07-13,52.40237808227539,68.08999633789062,68.13999938964844,67.68000030517578,67.88999938964844,16175600,68.97385420252705,-1,68.97385420252705,64.52851780207433,,68.97385420252705,No headline available,0.887742
2015-07-14,53.13350296020508,69.04000091552734,69.0999984741211,67.76000213623047,67.9800033569336,20185100,64.98466756300459,1,68.97385420252705,64.98466756300459,64.98466756300459,,No headline available,0.887742
2015-07-15,53.24895477294922,69.19000244140625,69.43000030517578,68.8499984741211,69.2300033569336,16891600,65.86519937237797,1,72.4147994069189,65.86519937237797,65.86519937237797,,No headline available,0.887742
2015-07-16,53.533714294433594,69.55999755859375,69.94999694824219,69.41000366210938,69.62999725341797,18035700,66.50468193758158,1,72.4147994069189,66.50468193758158,66.50468193758158,,No headline available,0.887742
2015-07-17,53.264339447021484,69.20999908447266,69.48999786376953,68.91999816894531,69.3499984741211,14040700,66.50468193758158,1,72.25478436408673,66.50468193758158,66.50468193758158,,No headline available,0.887742
2015-07-20,53.30282974243164,69.26000213623047,69.7699966430664,69.18000030517578,69.5,11512900,66.55319185979752,1,72.25478436408673,66.55319185979752,66.55319185979752,,No headline available,0.887742
2015-07-21,53.179691314697266,69.0999984741211,69.54000091552734,68.87000274658203,69.16000366210938,11659900,66.55319185979752,1,72.0356272346295,66.55319185979752,66.55319185979752,,No headline available,0.887742
2015-07-22,53.93390655517578,70.08000183105469,70.29000091552734,69.19999694824219,69.27999877929688,15493000,66.84043533624556,1,72.0356272346295,66.84043533624556,66.84043533624556,,No headline available,0.887742
2015-07-23,53.59527587890625,69.63999938964844,70.61000061035156,69.45999908447266,70.19000244140625,14331800,67.07589215357315,1,72.0356272346295,67.07589215357315,67.07589215357315,,No headline available,0.887742
2015-07-24,53.03346633911133,68.91000366210938,69.55999755859375,68.68000030517578,69.44000244140625,12413900,67.07589215357315,1,72.0356272346295,67.07589215357315,67.07589215357315,,No headline available,0.887742
2015-07-27,52.340824127197266,68.01000213623047,68.22000122070312,67.56999969482422,68.1500015258789,16801600,67.07589215357315,1,70.95307863276639,67.07589215357315,67.07589215357315,,No headline available,0.887742
2015-07-28,52.371604919433594,68.05000305175781,68.5999984741211,67.7699966430664,68.55000305175781,14932400,67.07589215357315,1,70.95307863276639,67.07589215357315,67.07589215357315,,No headline available,0.887742
2015-07-29,53.05656051635742,68.94000244140625,69.0999984741211,68.16000366210938,68.31999969482422,13059200,67.07589215357315,1,70.95307863276639,67.07589215357315,67.07589215357315,,No headline available,0.887742
2015-07-30,53.13350296020508,69.04000091552734,69.44999694824219,68.54000091552734,68.93000030517578,10197200,67.07589215357315,1,70.95307863276639,67.07589215357315,67.07589215357315,,No headline available,0.887742
