Date,Adj Close,Close,High,Low,Open,Volume,Supertrend,Direction,UpperBand,LowerBand,Uptrend,Downtrend,headline,sentiment_score
2015-01-02,23.377290725708008,28.633333206176758,28.906667709350586,28.516666412353516,28.75666618347168,13505400,29.88167095184326,-1,29.88167095184326,27.54166316986084,,29.88167095184326,No headline available,0.887742
2015-01-05,23.30925941467285,28.549999237060547,28.773332595825195,28.503332138061523,28.573333740234375,20937000,29.77233600616455,-1,29.77233600616455,27.54166316986084,,29.77233600616455,No headline available,0.887742
2015-01-06,23.488872528076172,28.770000457763672,28.916667938232422,28.59666633605957,28.65999984741211,24615300,29.77233600616455,-1,29.77233600616455,27.62606325149536,,29.77233600616455,No headline available,0.887742
2015-01-07,24.11208152770996,29.53333282470703,29.559999465942383,28.889999389648438,28.926666259765625,25495200,29.77233600616455,-1,29.77233600616455,27.970456228256225,,29.77233600616455,No headline available,0.887742
2015-01-08,24.621002197265625,30.156667709350586,30.22333335876465,29.690000534057617,29.73666763305664,38140800,28.62057790660858,1,29.77233600616455,28.62057790660858,28.62057790660858,,No headline available,0.887742
2015-01-09,24.316198348999023,29.78333282470703,30.1299991607666,29.75,30.106666564941406,25567500,28.62057790660858,1,31.264480029010773,28.62057790660858,28.62057790660858,,No headline available,0.887742
2015-01-12,24.498533248901367,30.00666618347168,30.10333251953125,29.739999771118164,29.786666870117188,22117500,28.620633917036056,1,31.22269837361336,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-13,24.30531120300293,29.770000457763672,30.323333740234375,29.643333435058594,30.266666412353516,24646200,28.620633917036056,1,31.22269837361336,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-14,23.57052230834961,28.8700008392334,29.50666618347168,28.833332061767578,29.21666717529297,35862900,28.620633917036056,1,30.688435828729723,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-15,23.78006935119629,29.126667022705078,29.260000228881836,28.899999618530273,29.0,28238100,28.620633917036056,1,30.56359277609967,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-16,23.614063262939453,28.92333221435547,29.15333366394043,28.74333381652832,29.066667556762695,25226700,28.620633917036056,1,30.406567261612263,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-20,23.592288970947266,28.89666748046875,29.233333587646484,28.516666412353516,28.940000534057617,23559300,28.620633917036056,1,30.40241032182799,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-21,23.57868194580078,28.8799991607666,28.969999313354492,28.56999969482422,28.700000762939453,24521400,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-22,24.030437469482422,29.433332443237305,29.46666717529297,28.953332901000977,29.07666778564453,21371400,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-23,24.08759307861328,29.503332138061523,29.753332138061523,29.296667098999023,29.47333335876465,22697400,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-26,24.120254516601562,29.543333053588867,29.719999313354492,29.373332977294922,29.43666648864746,14000100,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-27,23.820898056030273,29.176666259765625,29.48666763305664,29.086666107177734,29.426666259765625,18061500,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-28,23.627662658691406,28.940000534057617,29.40999984741211,28.92333221435547,29.34000015258789,17810400,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-29,23.872600555419922,29.239999771118164,29.239999771118164,28.75666618347168,29.023332595825195,19568400,28.620633917036056,1,30.264668679293628,28.620633917036056,28.620633917036056,,No headline available,0.887742
2015-01-30,23.126922607421875,28.32666778564453,29.1200008392334,28.299999237060547,28.926666259765625,30840600,30.264668679293628,-1,30.264668679293628,28.620633917036056,,30.264668679293628,No headline available,0.887742
2015-02-02,23.325584411621094,28.56999969482422,28.623332977294922,27.976667404174805,28.26333236694336,20781600,29.92337461154373,-1,29.92337461154373,26.676625769925998,,29.92337461154373,No headline available,0.887742
2015-02-03,23.45621681213379,28.729999542236328,28.843332290649414,28.553333282470703,28.610000610351562,24850500,29.92337461154373,-1,29.92337461154373,27.150296105378466,,29.92337461154373,No headline available,0.887742
2015-02-04,23.581405639648438,28.883333206176758,29.01333236694336,28.666667938232422,28.703332901000977,26796900,29.92337461154373,-1,29.92337461154373,27.342767810911177,,29.92337461154373,No headline available,0.887742
2015-02-05,23.75285530090332,29.093332290649414,29.1200008392334,28.85333251953125,29.036666870117188,15272400,29.92337461154373,-1,29.92337461154373,27.559157075962634,,29.92337461154373,No headline available,0.887742
2015-02-06,23.766462326049805,29.110000610351562,29.333332061767578,28.926666259765625,29.086666107177734,16852800,29.92337461154373,-1,29.92337461154373,27.723240777088296,,29.92337461154373,No headline available,0.887742
2015-02-09,23.380016326904297,28.636667251586914,29.06333351135254,28.546667098999023,28.989999771118164,16368600,29.92337461154373,-1,29.92337461154373,27.723240777088296,,29.92337461154373,No headline available,0.887742
2015-02-10,23.755578994750977,29.09666633605957,29.136667251586914,28.80666732788086,28.873332977294922,17196300,29.92337461154373,-1,29.92337461154373,27.723240777088296,,29.92337461154373,No headline available,0.887742
2015-02-11,23.49703598022461,28.780000686645508,29.040000915527344,28.639999389648438,28.876667022705078,17559300,29.92337461154373,-1,29.92337461154373,27.723240777088296,,29.92337461154373,No headline available,0.887742
2015-02-12,23.374574661254883,28.6299991607666,28.893333435058594,28.40999984741211,28.85333251953125,20824800,29.92337461154373,-1,29.92337461154373,27.723240777088296,,29.92337461154373,No headline available,0.887742
2015-02-13,23.352800369262695,28.60333251953125,28.719999313354492,28.440000534057617,28.613332748413086,16791000,29.92337461154373,-1,29.92337461154373,27.723240777088296,,29.92337461154373,No headline available,0.887742
2015-02-17,23.39362335205078,28.65333366394043,28.656667709350586,28.323333740234375,28.476667404174805,15261600,29.82874063263166,-1,29.82874063263166,27.723240777088296,,29.82874063263166,No headline available,0.887742
2015-02-18,23.483430862426758,28.76333236694336,28.766666412353516,28.50666618347168,28.65333366394043,18098100,29.82874063263166,-1,29.82874063263166,27.723240777088296,,29.82874063263166,No headline available,0.887742
2015-02-19,22.729585647583008,27.84000015258789,28.266666412353516,27.796667098999023,28.166667938232422,55940400,29.476245723207402,-1,29.476245723207402,27.723240777088296,,29.476245723207402,No headline available,0.887742
2015-02-20,22.941862106323242,28.100000381469727,28.126667022705078,27.516666412353516,27.57666778564453,41521200,29.304787971412786,-1,29.304787971412786,27.723240777088296,,29.304787971412786,No headline available,0.887742
2015-02-23,23.023500442504883,28.200000762939453,28.286666870117188,28.07666778564453,28.1299991607666,20191200,29.304787971412786,-1,29.304787971412786,27.723240777088296,,29.304787971412786,No headline available,0.887742
2015-02-24,23.015336990356445,28.190000534057617,28.273332595825195,27.97333335876465,28.17333221435547,15593100,29.304787971412786,-1,29.304787971412786,27.723240777088296,,29.304787971412786,No headline available,0.887742
2015-02-25,22.743196487426758,27.856666564941406,28.239999771118164,27.84000015258789,28.209999084472656,20425200,29.304787971412786,-1,29.304787971412786,27.723240777088296,,29.304787971412786,No headline available,0.887742
2015-02-26,22.805782318115234,27.933332443237305,27.953332901000977,27.75666618347168,27.950000762939453,17664300,29.11390192355113,-1,29.11390192355113,27.723240777088296,,29.11390192355113,No headline available,0.887742
2015-02-27,22.841169357299805,27.976667404174805,28.053333282470703,27.799999237060547,27.906667709350586,17632200,29.11390192355113,-1,29.11390192355113,27.723240777088296,,29.11390192355113,No headline available,0.887742
2015-03-02,22.84933090209961,27.98666763305664,28.0,27.733333587646484,27.976667404174805,18184500,29.034777838655028,-1,29.034777838655028,27.723240777088296,,29.034777838655028,No headline available,0.887742
2015-03-03,22.68877410888672,27.790000915527344,27.940000534057617,27.72333335876465,27.886667251586914,19382400,28.961967169047337,-1,28.961967169047337,27.723240777088296,,28.961967169047337,No headline available,0.887742
2015-03-04,22.473772048950195,27.52666664123535,27.73666763305664,27.399999618530273,27.73666763305664,18643200,28.702604215265165,-1,28.702604215265165,27.723240777088296,,28.702604215265165,No headline available,0.887742
