,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,2022-03-04,2025-02-27,1091 days,63.951935914552735,28256.803359300808,54838.959024114025,251.8893448999405,182.5680335930081,423.84895888339946,41.83379091244528,62.51717233793889,27.116151632180973,0.6691567988121916,1.6419616196845133,0.8630306641036143,-56.118937198698546,0.5631415762362867,-48.473122279955014,-7.191330756150149,300 days,34 days,23,34.78260869565217,79.14847933713396,-17.11801724974792,4.661558901147944,112 days,30 days,2.511968009193377,7.408608211908932,0.6816970516892397,0.12255351766826117,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000     0.000000              NaT
2022-03-07  10000.000000     0.000000              NaT
2022-03-08  10000.000000     0.000000              NaT
2022-03-09  10000.000000     0.000000              NaT
2022-03-10  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  29228.093829     0.467020              NaT
2025-02-24  28327.545153     0.483441              NaT
2025-02-25  28256.803359     0.484731              NaT
2025-02-26  28256.803359     0.484731              NaT
2025-02-27  28256.803359     0.484731         254 days

[749 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP           PnL  \
0    377        11       24   26.507000   24.441000  None  None   -778.881994   
1    485        60       70   18.980000   15.731000  None  None  -1575.764804   
2    450        94      118   16.947001   16.989000  None  None     18.899918   
3    594       163      202   12.869000   16.114000  None  None   1927.529932   
4    588       217      294   16.278000   27.826000  None  None   6790.224197   
5    573       295      356   28.521999   44.985001  None  None   9433.299717   
6    574       358      360   44.853001   42.160000  None  None  -1545.782455   
7    528       369      382   45.866001   44.737999  None  None   -595.585144   
8    520       385      386   45.341000   42.748001  None  None  -1348.359222   
9    481       403      408   46.195999   42.591000  None  None  -1734.004780   
10   453       421      441   45.285000   45.466000  None  None     81.992889   
11   425       448      460   48.389999   47.485001  None  None   -384.624481   
12   408       463      525   49.512001   88.699997  None  None  15988.702332   
13   404       545      595   89.389999  121.849998  None  None  13113.839630   
14   404       616      628  121.940002  105.410004  None  None  -6678.119507   
15   363       640      641  117.059998  116.550003  None  None   -185.128006   
16   334       644      646  126.800003  118.309998  None  None  -2835.661835   
17   316       650      682  124.940002  141.320007  None  None   5176.081543   
18   303       683      687  147.410004  137.699997  None  None  -2942.132034   
19   287       693      696  145.110001  139.009995  None  None  -1750.701752   
20   268       713      718  148.589996  136.050003  None  None  -3360.718201   
21   252       724      727  145.050003  121.809998  None  None  -5856.481384   
22   217       741      746  141.270004  129.979996  None  None  -2449.931854   

    ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   -0.077942 2022-03-21 2022-04-07  17 days  None                 1   
1   -0.171180 2022-05-31 2022-06-14  14 days  None                 1   
2    0.002478 2022-07-20 2022-08-23  34 days  None                 1   
3    0.252156 2022-10-26 2022-12-21  56 days  None                 1   
4    0.709424 2023-01-13 2023-05-05 112 days  None                 1   
5    0.577204 2023-05-08 2023-08-04  88 days  None                 1   
6   -0.060041 2023-08-08 2023-08-10   2 days  None                 1   
7   -0.024593 2023-08-23 2023-09-12  20 days  None                 1   
8   -0.057189 2023-09-15 2023-09-18   3 days  None                 0   
9   -0.078037 2023-10-11 2023-10-18   7 days  None                 1   
10   0.003997 2023-11-06 2023-12-05  29 days  None                 1   
11  -0.018702 2023-12-14 2024-01-03  20 days  None                 1   
12   0.791485 2024-01-08 2024-04-08  91 days  None                 1   
13   0.363128 2024-05-06 2024-07-18  73 days  None                 1   
14  -0.135558 2024-08-16 2024-09-04  19 days  None                 1   
15  -0.004357 2024-09-20 2024-09-23   3 days  None                 0   
16  -0.066956 2024-09-26 2024-09-30   4 days  None                 1   
17   0.131103 2024-10-04 2024-11-19  46 days  None                 1   
18  -0.065871 2024-11-20 2024-11-26   6 days  None                 1   
19  -0.042037 2024-12-05 2024-12-10   5 days  None                 1   
20  -0.084393 2025-01-06 2025-01-14   8 days  None                 1   
21  -0.160221 2025-01-23 2025-01-28   5 days  None                 1   
22  -0.079918 2025-02-18 2025-02-25   7 days  None                 1   

    Exit_get_signal  
0                 0  
1                 0  
2                 0  
3                 0  
4                 1  
5                 0  
6                 0  
7                 0  
8                 0  
9                 0  
10                0  
11                0  
12                0  
13                0  
14                0  
15                0  
16                0  
17                1  
18                0  
19                0  
20                0  
21                0  
22                0  "
1,2022-03-04,2025-02-27,1091 days,29.506008010680908,13480.315384427642,13609.630651247022,26.296739061737057,34.803153844276416,423.84895888339946,10.570023277733975,34.29320030967403,7.141621736558701,0.30822504701470504,0.5310235637600427,0.270689483442051,-91.1309794029292,0.2971203080903403,-39.048518410567645,-7.3695305345066835,680 days,91 days,8,62.5,60.44872488852122,-34.41517252662199,3.843579923194662,130 days,39 days,2.414580833292283,6.824619639875401,0.5256156396878828,0.3037383051993436,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000     0.000000              NaT
2022-03-07  10000.000000     0.000000              NaT
2022-03-08  10000.000000     0.000000              NaT
2022-03-09  10000.000000     0.000000              NaT
2022-03-10  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13480.315384     0.009502              NaT
2025-02-24  13480.315384     0.009502              NaT
2025-02-25  13480.315384     0.009502              NaT
2025-02-26  13480.315384     0.009502              NaT
2025-02-27  13480.315384     0.009502         680 days

[749 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  \
0   526        60      144      18.980  12.448000  None  None -3435.831783   
1   542       145      151      12.087  12.037000  None  None   -27.100103   
2   564       152      153      11.561  11.579000  None  None    10.152340   
3   529       157      158      12.344  11.879000  None  None  -245.985081   
4   519       159      161      12.113  12.508000  None  None   205.005238   
5   511       162      193      12.694  16.273001  None  None  1828.869242   
6   484       194      281      17.160  27.533001  None  None  5020.532532   
7   487       282      283      27.361  27.671000  None  None   150.969740   

   ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0  -0.344152 2022-05-31 2022-09-29 121 days  None                 1   
1  -0.004137 2022-09-30 2022-10-10  10 days  None                 1   
2   0.001557 2022-10-11 2022-10-12   1 days  None                 0   
3  -0.037670 2022-10-18 2022-10-19   1 days  None                 0   
4   0.032610 2022-10-20 2022-10-24   4 days  None                 1   
5   0.281944 2022-10-25 2022-12-08  44 days  None                 1   
6   0.604487 2022-12-09 2023-04-18 130 days  None                 1   
7   0.011330 2023-04-19 2023-04-20   1 days  None                 0   

   Exit_get_signal  
0                1  
1                1  
2                0  
3                1  
4                1  
5                1  
6                1  
7                0  "
2,2022-03-04,2025-02-27,1091 days,36.44859813084112,14598.369727264024,14666.787359280015,27.207373489761352,45.98369727264024,423.84895888339946,13.574274465644788,40.59183903880047,9.131756231009325,0.3344089547820083,0.6009759288910058,0.2628202459408139,-119.25289073066385,0.38984780908418026,-51.648511388660914,-10.145585871497548,696 days,134 days,6,50.0,60.62773468794844,-22.194595304972676,6.553283401398424,346 days,66 days,3.2988741957935503,9.195193406682728,0.7077708506848941,0.3112911813513013,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000     0.000000              NaT
2022-03-07  10000.000000     0.000000              NaT
2022-03-08  10094.146180     0.000000              NaT
2022-03-09  10797.646180     0.000000              NaT
2022-03-10  10630.682652     0.015463              NaT
...                  ...          ...              ...
2025-02-21  14598.369727     0.004665              NaT
2025-02-24  14598.369727     0.004665              NaT
2025-02-25  14598.369727     0.004665              NaT
2025-02-26  14598.369727     0.004665              NaT
2025-02-27  14598.369727     0.004665         696 days

[749 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  \
0   469         2        9   21.309000  24.120001  None  None  1318.359386   
1   456        10       13   24.799000  26.125999  None  None   605.111847   
2   415        17       18   28.695000  28.304001  None  None  -162.264519   
3   429        20       22   27.375000  27.254000  None  None   -51.909124   
4   468        23       41   24.934000  19.400000  None  None -2589.912186   
5   524        54      290   17.332001  27.840000  None  None  5506.191696   

   ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   0.131916 2022-03-08 2022-03-17   9 days  None                 1   
1   0.053510 2022-03-18 2022-03-23   5 days  None                 1   
2  -0.013626 2022-03-29 2022-03-30   1 days  None                 0   
3  -0.004420 2022-04-01 2022-04-05   4 days  None                 1   
4  -0.221946 2022-04-06 2022-05-03  27 days  None                 1   
5   0.606277 2022-05-20 2023-05-01 346 days  None                 1   

   Exit_get_signal  
0                1  
1                0  
2                0  
3                1  
4                0  
5                0  "
3,2022-03-04,2025-02-27,1091 days,63.150867823765026,23712.01538423426,49393.962408275984,243.26932188148504,137.1201538423426,423.84895888339946,33.70806857376738,58.836200616304325,22.07043679630718,0.5729137541288892,1.3114677067146556,0.6483056251263256,-99.5420462091569,0.5583644718037519,-51.9941016510526,-8.33510749736351,259 days,37 days,25,40.0,79.14847933713396,-17.11801724974792,3.5558278989852976,91 days,27 days,2.138735572165398,5.793037048031417,0.5680545847625278,0.11513777012399767,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000     0.000000              NaT
2022-03-07  10000.000000     0.000000              NaT
2022-03-08  10000.000000     0.000000              NaT
2022-03-09  10000.000000     0.000000              NaT
2022-03-10  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  24526.646101     0.503449              NaT
2025-02-24  23771.347211     0.518740              NaT
2025-02-25  23712.015384     0.519941              NaT
2025-02-26  23712.015384     0.519941              NaT
2025-02-27  23712.015384     0.519941         254 days

[749 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP           PnL  \
0    377        11       24   26.507000   24.441000  None  None   -778.881994   
1    485        60       70   18.980000   15.731000  None  None  -1575.764804   
2    463        93      118   16.486000   16.989000  None  None    232.889120   
3    611       163      202   12.869000   16.114000  None  None   1982.694930   
4    611       216      257   16.100000   23.496000  None  None   4518.955944   
5    604       258      287   23.761000   27.002001  None  None   1957.564682   
6    596       288      294   27.363001   27.826000  None  None    275.947609   
7    581       295      356   28.521999   44.985001  None  None   9565.003727   
8    590       359      360   44.273998   42.160000  None  None  -1247.259064   
9    495       370      382   50.216000   44.737999  None  None  -2711.610317   
10   488       385      386   45.341000   42.748001  None  None  -1265.383270   
11   452       403      408   46.195999   42.591000  None  None  -1629.459793   
12   424       421      441   45.285000   45.466000  None  None     76.743896   
13   390       450      460   49.400002   47.485001  None  None   -746.850357   
14   374       463      525   49.512001   88.699997  None  None  14656.310471   
15   364       546      585   91.098000  121.660004  None  None  11124.569489   
16   347       586      595  127.379997  121.849998  None  None  -1918.909576   
17   347       616      628  121.940002  105.410004  None  None  -5735.909576   
18   288       644      647  126.800003  121.769997  None  None  -1448.641846   
19   281       650      681  124.940002  139.500000  None  None   4091.359314   
20   266       683      687  147.410004  137.699997  None  None  -2582.861786   
21   252       693      696  145.110001  139.009995  None  None  -1537.201538   
22   236       713      717  148.589996  129.990005  None  None  -4389.597839   
23   211       724      727  145.050003  121.809998  None  None  -4903.641159   
24   182       741      746  141.270004  129.979996  None  None  -2054.781555   

    ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   -0.077942 2022-03-21 2022-04-07  17 days  None                 1   
1   -0.171180 2022-05-31 2022-06-14  14 days  None                 1   
2    0.030511 2022-07-19 2022-08-23  35 days  None                 1   
3    0.252156 2022-10-26 2022-12-21  56 days  None                 1   
4    0.459379 2023-01-12 2023-03-14  61 days  None                 1   
5    0.136400 2023-03-15 2023-04-26  42 days  None                 1   
6    0.016921 2023-04-27 2023-05-05   8 days  None                 1   
7    0.577204 2023-05-08 2023-08-04  88 days  None                 1   
8   -0.047748 2023-08-09 2023-08-10   1 days  None                 0   
9   -0.109089 2023-08-24 2023-09-12  19 days  None                 1   
10  -0.057189 2023-09-15 2023-09-18   3 days  None                 0   
11  -0.078037 2023-10-11 2023-10-18   7 days  None                 1   
12   0.003997 2023-11-06 2023-12-05  29 days  None                 1   
13  -0.038765 2023-12-18 2024-01-03  16 days  None                 1   
14   0.791485 2024-01-08 2024-04-08  91 days  None                 1   
15   0.335485 2024-05-07 2024-07-03  57 days  None                 1   
16  -0.043413 2024-07-05 2024-07-18  13 days  None                 1   
17  -0.135558 2024-08-16 2024-09-04  19 days  None                 1   
18  -0.039669 2024-09-26 2024-10-01   5 days  None                 1   
19   0.116536 2024-10-04 2024-11-18  45 days  None                 1   
20  -0.065871 2024-11-20 2024-11-26   6 days  None                 1   
21  -0.042037 2024-12-05 2024-12-10   5 days  None                 1   
22  -0.125177 2025-01-06 2025-01-13   7 days  None                 1   
23  -0.160221 2025-01-23 2025-01-28   5 days  None                 1   
24  -0.079918 2025-02-18 2025-02-25   7 days  None                 1   

    Exit_get_signal  
0                 0  
1                 0  
2                 0  
3                 0  
4                 1  
5                 1  
6                 1  
7                 0  
8                 0  
9                 0  
10                0  
11                0  
12                0  
13                0  
14                0  
15                1  
16                0  
17                0  
18                0  
19                0  
20                0  
21                0  
22                0  
23                0  
24                0  "
4,2022-03-04,2025-02-27,1091 days,0.0,10000.0,10000.0,,0.0,423.84895888339946,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MyStrategy,"             Equity  DrawdownPct  DrawdownDuration
Date                                              
2022-03-04  10000.0          0.0               NaN
2022-03-07  10000.0          0.0               NaN
2022-03-08  10000.0          0.0               NaN
2022-03-09  10000.0          0.0               NaN
2022-03-10  10000.0          0.0               NaN
...             ...          ...               ...
2025-02-21  10000.0          0.0               NaN
2025-02-24  10000.0          0.0               NaN
2025-02-25  10000.0          0.0               NaN
2025-02-26  10000.0          0.0               NaN
2025-02-27  10000.0          0.0               NaN

[749 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []"
5,2022-03-04,2025-02-27,1091 days,32.30974632843792,14205.178203107078,14205.178203107078,42.11245393638612,42.05178203107078,423.84895888339946,12.535740731980427,36.8488360005517,8.445678469473417,0.34019366939549306,0.5969098282492143,0.3050997927530407,-97.31242681305466,0.32880630215836965,-41.08734594299553,-9.068104435984388,244 days,35 days,11,54.54545454545454,81.04553002301947,-18.557210437606063,3.282789720810819,114 days,31 days,2.416381380840441,5.549561228390772,0.6286298292405557,0.2854417731338555,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000          0.0              NaT
2022-03-07  10000.000000          0.0              NaT
2022-03-08  10000.000000          0.0              NaT
2022-03-09  10000.000000          0.0              NaT
2022-03-10  10054.265112          0.0              NaT
...                  ...          ...              ...
2025-02-21  14205.178203          0.0              NaT
2025-02-24  14205.178203          0.0              NaT
2025-02-25  14205.178203          0.0              NaT
2025-02-26  14205.178203          0.0              NaT
2025-02-27  14205.178203          0.0              NaT

[749 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  \
0    443         4        7   22.531000  21.518000  None  None  -448.759216   
1    406         8       10   23.500000  24.799000  None  None   527.393913   
2    411        24       28   24.441000  21.728001  None  None -1115.042730   
3    397        32       33   22.517000  21.709000  None  None  -320.776224   
4    530        55      133   16.274000  13.254000  None  None -1600.600243   
5    551       135      136   12.742000  13.012000  None  None   148.770252   
6    542       137      142   13.215000  12.507000  None  None  -383.736099   
7    544       144      206   12.448000  13.927000  None  None   804.576050   
8    496       213      283   15.284000  27.671000  None  None  6143.951569   
9    509       284      286   26.952000  27.077999  None  None    64.133720   
10   510       287      290   27.002001  27.840000  None  None   427.379665   

    ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   -0.044960 2022-03-10 2022-03-15   5 days  None                 1   
1    0.055277 2022-03-16 2022-03-18   2 days  None                 1   
2   -0.111002 2022-04-07 2022-04-13   6 days  None                 1   
3   -0.035884 2022-04-20 2022-04-21   1 days  None                 0   
4   -0.185572 2022-05-23 2022-09-14 114 days  None                 1   
5    0.021190 2022-09-16 2022-09-19   3 days  None                 0   
6   -0.053575 2022-09-20 2022-09-27   7 days  None                 1   
7    0.118814 2022-09-29 2022-12-28  90 days  None                 1   
8    0.810455 2023-01-09 2023-04-20 101 days  None                 1   
9    0.004675 2023-04-21 2023-04-25   4 days  None                 1   
10   0.031035 2023-04-26 2023-05-01   5 days  None                 1   

    Exit_get_signal  
0                 1  
1                 0  
2                 0  
3                 0  
4                 0  
5                 1  
6                 0  
7                 0  
8                 1  
9                 1  
10                0  "
6,2022-03-04,2025-02-27,1091 days,33.244325767690256,11939.25524632778,12319.305148612784,41.990159823036194,19.392552463277806,423.84895888339946,6.144839200947505,35.96466430314848,4.179018151403557,0.17085768267297752,0.28010413674820295,0.11911757543735677,-130.2885798004933,0.35314733969878237,-51.58633542015838,-11.003678293739155,618 days,176 days,13,53.84615384615385,59.43570921333689,-29.855708988834184,1.4067807017587919,117 days,27 days,1.5878651990979669,3.6970737887356235,0.3337612864724279,0.12232874884088207,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000      0.00000              NaT
2022-03-07  10000.000000      0.00000              NaT
2022-03-08  10000.000000      0.00000              NaT
2022-03-09  10000.000000      0.00000              NaT
2022-03-10  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  11939.255246      0.03085              NaT
2025-02-24  11939.255246      0.03085              NaT
2025-02-25  11939.255246      0.03085              NaT
2025-02-26  11939.255246      0.03085              NaT
2025-02-27  11939.255246      0.03085         618 days

[749 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  \
0    365        20       35   27.375000  19.202000  None  None -2983.145123   
1    351        42      122   19.923000  16.020000  None  None -1369.952957   
2    433       134      144   13.015000  12.448000  None  None  -245.511168   
3    431       150      183   12.505000  16.098000  None  None  1548.582767   
4    425       184      188   16.318001  16.999001  None  None   289.424896   
5    389       196      207   18.531000  14.402000  None  None -1606.180887   
6    391       208      209   14.334000  14.851000  None  None   202.147078   
7    399       210      245   14.567000  23.225000  None  None  3454.541997   
8    391       246      249   23.670000  22.488001  None  None  -462.161690   
9    374       257      291   23.496000  28.680000  None  None  1938.816006   
10   385       292      293   27.840000  27.650999  None  None   -72.765417   
11   282       317      318   37.723999  39.036999  None  None   370.265923   
12   281       319      327   39.200001  42.464001  None  None   917.183983   

    ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   -0.298557 2022-04-01 2022-04-25  24 days  None                 1   
1   -0.195904 2022-05-04 2022-08-29 117 days  None                 1   
2   -0.043565 2022-09-15 2022-09-29  14 days  None                 1   
3    0.287325 2022-10-07 2022-11-23  47 days  None                 1   
4    0.041733 2022-11-25 2022-12-01   6 days  None                 1   
5   -0.222816 2022-12-13 2022-12-29  16 days  None                 1   
6    0.036068 2022-12-30 2023-01-03   4 days  None                 0   
7    0.594357 2023-01-04 2023-02-24  51 days  None                 1   
8   -0.049937 2023-02-27 2023-03-02   3 days  None                 1   
9    0.220633 2023-03-14 2023-05-02  49 days  None                 1   
10  -0.006789 2023-05-03 2023-05-04   1 days  None                 0   
11   0.034805 2023-06-08 2023-06-09   1 days  None                 0   
12   0.083265 2023-06-12 2023-06-23  11 days  None                 1   

    Exit_get_signal  
0                 0  
1                 0  
2                 0  
3                 1  
4                 0  
5                 1  
6                 1  
7                 1  
8                 0  
9                 1  
10                0  
11                1  
12                0  "
7,2022-03-04,2025-02-27,1091 days,36.58210947930574,12946.788760052874,13007.502880067063,21.47556985740662,29.467887600528737,423.84895888339946,9.077900094126989,39.19798170582622,6.146890762952806,0.23159100798237497,0.3929340946632559,0.16368308706703874,-137.82273828648516,0.3946939643964902,-55.46022045887371,-17.95230470955664,696 days,268 days,5,40.0,60.62773468794844,-27.41694420320312,5.334874933705125,346 days,78 days,2.415100029499152,9.024131018871886,0.4540069157270928,0.1820175287525835,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000     0.000000              NaT
2022-03-07  10000.000000     0.000000              NaT
2022-03-08  10094.146180     0.000000              NaT
2022-03-09  10797.646180     0.000000              NaT
2022-03-10  10630.682652     0.015463              NaT
...                  ...          ...              ...
2025-02-21  12946.788760     0.004668              NaT
2025-02-24  12946.788760     0.004668              NaT
2025-02-25  12946.788760     0.004668              NaT
2025-02-26  12946.788760     0.004668              NaT
2025-02-27  12946.788760     0.004668         696 days

[749 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  \
0   469         2       10   21.309000     24.799  None  None  1636.809893   
1   438        11       14   26.507000     26.166  None  None  -149.357826   
2   399        17       19   28.695000     27.782  None  None  -364.287043   
3   415        21       41   26.728001     19.400  None  None -3041.120424   
4   465        54      290   17.332001     27.840  None  None  4886.219730   

   ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   0.163781 2022-03-08 2022-03-18  10 days  None                 1   
1  -0.012865 2022-03-21 2022-03-24   3 days  None                 1   
2  -0.031817 2022-03-29 2022-03-31   2 days  None                 1   
3  -0.274169 2022-04-04 2022-05-03  29 days  None                 1   
4   0.606277 2022-05-20 2023-05-01 346 days  None                 1   

   Exit_get_signal  
0                1  
1                0  
2                0  
3                0  
4                0  "
8,2022-03-04,2025-02-27,1091 days,34.31241655540721,15389.633009192656,15389.633009192656,32.72166228561401,53.89633009192656,423.84895888339946,15.609277423301204,40.56371758859611,10.470450488102113,0.3848088476902699,0.7091598071550559,0.34630567741076285,-101.90187490717878,0.3675795392055341,-45.07369772279709,-8.849770421456983,301 days,38 days,7,71.42857142857143,72.55550472781268,-13.842876725916675,6.400206385506402,329 days,53 days,3.5539092987380427,9.10033571201464,0.7985363533101846,0.4826642926019151,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000          0.0              NaT
2022-03-07  10000.000000          0.0              NaT
2022-03-08  10000.000000          0.0              NaT
2022-03-09  10000.000000          0.0              NaT
2022-03-10  10054.265112          0.0              NaT
...                  ...          ...              ...
2025-02-21  15389.633009          0.0              NaT
2025-02-24  15389.633009          0.0              NaT
2025-02-25  15389.633009          0.0              NaT
2025-02-26  15389.633009          0.0              NaT
2025-02-27  15389.633009          0.0              NaT

[749 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  \
0   443         4       10   22.531000  24.799000  None  None  1004.723845   
1   449        24       28   24.441000  21.728001  None  None -1218.136705   
2   461        30       31   21.200001  21.719999  None  None   239.719332   
3   444        32       41   22.517000  19.400000  None  None -1383.948257   
4   537        58      283   16.035999  27.671000  None  None  6247.995123   
5   551       284      286   26.952000  27.077999  None  None    69.425697   
6   552       287      290   27.002001  27.840000  None  None   462.575638   

   ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   0.100661 2022-03-10 2022-03-18   8 days  None                 1   
1  -0.111002 2022-04-07 2022-04-13   6 days  None                 1   
2   0.024528 2022-04-18 2022-04-19   1 days  None                 0   
3  -0.138429 2022-04-20 2022-05-03  13 days  None                 1   
4   0.725555 2022-05-26 2023-04-20 329 days  None                 1   
5   0.004675 2023-04-21 2023-04-25   4 days  None                 1   
6   0.031035 2023-04-26 2023-05-01   5 days  None                 1   

   Exit_get_signal  
0                0  
1                0  
2                1  
3                0  
4                1  
5                1  
6                0  "
9,2022-03-04,2025-02-27,1091 days,61.94926568758344,21968.160952707873,42917.97791779575,156.05324540462493,119.68160952707873,423.84895888339946,30.315481138898328,57.29899952764247,19.935504455699025,0.5290752262484685,1.1774884124652574,0.6048737065354539,-118.35216789190491,0.561600476844551,-50.118695541482296,-7.783986654612082,310 days,37 days,18,27.77777777777778,149.48221450183144,-16.022064808141636,4.505351829980242,205 days,37 days,2.46356132176432,9.28429303572254,0.5333116723531761,0.08606650431695753,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-04  10000.000000     0.000000              NaT
2022-03-07  10000.000000     0.000000              NaT
2022-03-08  10000.000000     0.000000              NaT
2022-03-09  10000.000000     0.000000              NaT
2022-03-10  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  22718.446464     0.470654              NaT
2025-02-24  22021.247489     0.486899              NaT
2025-02-25  21408.047233     0.501187              NaT
2025-02-26  21968.160953     0.488136              NaT
2025-02-27  21968.160953     0.488136         254 days

[749 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP           PnL  \
0    374        12       25   26.726999   23.917000  None  None  -1050.939800   
1    477        61       70   18.724001   15.731000  None  None  -1427.661469   
2    420        95      118   17.885000   16.989000  None  None   -376.319962   
3    554       163      204   12.869000   15.196000  None  None   1289.157814   
4    498       218      360   16.899000   42.160000  None  None  12579.977840   
5    446       371      383   47.012001   44.599998  None  None  -1075.753143   
6    425       404      408   46.777000   42.591000  None  None  -1779.050350   
7    396       422      441   45.719002   45.466000  None  None   -100.188858   
8    364       450      460   49.400002   47.485001  None  None   -697.060333   
9    330       464      526   52.401001   87.442001  None  None  11563.530121   
10   316       546      595   91.098000  121.849998  None  None   9717.631653   
11   310       617      629  124.279999  104.989998  None  None  -5979.900284   
12   256       644      646  126.800003  118.309998  None  None  -2173.441406   
13   243       650      682  124.940002  141.320007  None  None   3980.341187   
14   233       683      687  147.410004  137.699997  None  None  -2262.431564   
15   215       713      717  148.589996  129.990005  None  None  -3998.998032   
16   193       724      727  145.050003  121.809998  None  None  -4485.321060   
17   168       742      747  139.509995  129.990005  None  None  -1599.358154   

    ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  \
0   -0.105137 2022-03-22 2022-04-08  17 days  None                 1   
1   -0.159848 2022-06-01 2022-06-14  13 days  None                 1   
2   -0.050098 2022-07-21 2022-08-23  33 days  None                 1   
3    0.180822 2022-10-26 2022-12-23  58 days  None                 1   
4    1.494822 2023-01-17 2023-08-10 205 days  None                 1   
5   -0.051306 2023-08-25 2023-09-13  19 days  None                 1   
6   -0.089488 2023-10-12 2023-10-18   6 days  None                 1   
7   -0.005534 2023-11-07 2023-12-05  28 days  None                 1   
8   -0.038765 2023-12-18 2024-01-03  16 days  None                 1   
9    0.668709 2024-01-09 2024-04-09  91 days  None                 1   
10   0.337571 2024-05-07 2024-07-18  72 days  None                 1   
11  -0.155214 2024-08-19 2024-09-05  17 days  None                 1   
12  -0.066956 2024-09-26 2024-09-30   4 days  None                 1   
13   0.131103 2024-10-04 2024-11-19  46 days  None                 1   
14  -0.065871 2024-11-20 2024-11-26   6 days  None                 1   
15  -0.125177 2025-01-06 2025-01-13   7 days  None                 1   
16  -0.160221 2025-01-23 2025-01-28   5 days  None                 1   
17  -0.068239 2025-02-19 2025-02-26   7 days  None                 1   

    Exit_get_signal  
0                 0  
1                 0  
2                 0  
3                 0  
4                 0  
5                 0  
6                 0  
7                 0  
8                 0  
9                 0  
10                0  
11                0  
12                0  
13                1  
14                0  
15                0  
16                0  
17                0  "
