Date,Adj Close,Close,High,Low,Open,Volume,Supertrend,Direction,UpperBand,LowerBand,Uptrend,Downtrend,headline,sentiment_score
2015-01-02,114.60494995117188,141.61000061035156,143.14999389648438,140.80999755859375,141.8699951171875,1471000,148.99998474121094,-1,148.99998474121094,134.9600067138672,,148.99998474121094,No headline available,0.887742
2015-01-05,113.30198669433594,140.0,142.16000366210938,139.8000030517578,141.69000244140625,1748500,148.00599365234376,-1,148.00599365234376,134.9600067138672,,148.00599365234376,No headline available,0.887742
2015-01-06,114.79920959472656,141.85000610351562,142.94000244140625,139.85000610351562,140.61000061035156,3185200,148.00599365234376,-1,148.00599365234376,134.9600067138672,,148.00599365234376,No headline available,0.887742
2015-01-07,116.7981948852539,144.32000732421875,144.42999267578125,142.36000061035156,142.60000610351562,2171600,148.00599365234376,-1,148.00599365234376,136.09564952087402,,148.00599365234376,No headline available,0.887742
2015-01-08,117.80172729492188,145.55999755859375,146.10000610351562,144.94000244140625,145.55999755859375,2937700,148.00599365234376,-1,148.00599365234376,138.41659222869873,,148.00599365234376,No headline available,0.887742
2015-01-09,115.9888916015625,143.32000732421875,145.0500030517578,143.22000122070312,144.47999572753906,1727000,148.00599365234376,-1,148.00599365234376,138.41659222869873,,148.00599365234376,No headline available,0.887742
2015-01-12,115.3414535522461,142.52000427246094,144.16000366210938,142.1199951171875,143.5800018310547,1344800,148.00599365234376,-1,148.00599365234376,138.41659222869873,,148.00599365234376,No headline available,0.887742
2015-01-13,114.18414306640625,141.08999633789062,144.41000366210938,140.38999938964844,142.1999969482422,2198500,148.00599365234376,-1,148.00599365234376,138.41659222869873,,148.00599365234376,No headline available,0.887742
2015-01-14,112.74356079101562,139.30999755859375,140.2100067138672,138.24000549316406,140.00999450683594,2207900,146.83343242792313,-1,146.83343242792313,138.41659222869873,,146.83343242792313,No headline available,0.887742
2015-01-15,112.74356079101562,139.30999755859375,140.1699981689453,138.6199951171875,139.9499969482422,1819600,146.7075812505605,-1,146.7075812505605,138.41659222869873,,146.7075812505605,No headline available,0.887742
2015-01-16,113.07540893554688,139.72000122070312,139.9600067138672,138.22000122070312,139.0399932861328,1784800,146.19333176197907,-1,146.19333176197907,138.41659222869873,,146.19333176197907,No headline available,0.887742
2015-01-20,112.80025482177734,139.3800048828125,141.27000427246094,138.36000061035156,140.72000122070312,1836100,146.19333176197907,-1,146.19333176197907,138.41659222869873,,146.19333176197907,No headline available,0.887742
2015-01-21,112.60598754882812,139.13999938964844,139.6999969482422,138.3800048828125,138.85000610351562,1682000,145.97539503762783,-1,145.97539503762783,138.41659222869873,,145.97539503762783,No headline available,0.887742
2015-01-22,114.32984161376953,141.27000427246094,141.27999877929688,138.38999938964844,139.5,1897500,145.97539503762783,-1,145.97539503762783,138.41659222869873,,145.97539503762783,No headline available,0.887742
2015-01-23,114.96107482910156,142.0500030517578,142.30999755859375,140.8699951171875,141.58999633789062,1696800,145.97539503762783,-1,145.97539503762783,138.41659222869873,,145.97539503762783,No headline available,0.887742
2015-01-26,115.6570816040039,142.91000366210938,143.0500030517578,141.57000732421875,141.66000366210938,1482800,145.97539503762783,-1,145.97539503762783,138.41659222869873,,145.97539503762783,No headline available,0.887742
2015-01-27,114.10321044921875,140.99000549316406,142.8000030517578,140.8699951171875,142.75,1786500,145.97539503762783,-1,145.97539503762783,138.41659222869873,,145.97539503762783,No headline available,0.887742
