,Model,Accuracy_x,Confusion Matrix_x,Start_x,End_x,Duration_x,Exposure Time [%]_x,Equity Final [$]_x,Equity Peak [$]_x,Return [%]_x,Buy & Hold Return [%]_x,Return (Ann.) [%]_x,Volatility (Ann.) [%]_x,CAGR [%]_x,Sharpe Ratio_x,Sortino Ratio_x,Calmar Ratio_x,Alpha [%]_x,Beta_x,Max. Drawdown [%]_x,Avg. Drawdown [%]_x,Max. Drawdown Duration_x,Avg. Drawdown Duration_x,# Trades_x,Win Rate [%]_x,Best Trade [%]_x,Worst Trade [%]_x,Avg. Trade [%]_x,Max. Trade Duration_x,Avg. Trade Duration_x,Profit Factor_x,Expectancy [%]_x,SQN_x,Kelly Criterion_x,_strategy_x,_equity_curve_x,_trades_x,Accuracy_y,Confusion Matrix_y,Start_y,End_y,Duration_y,Exposure Time [%]_y,Equity Final [$]_y,Equity Peak [$]_y,Return [%]_y,Buy & Hold Return [%]_y,Return (Ann.) [%]_y,Volatility (Ann.) [%]_y,CAGR [%]_y,Sharpe Ratio_y,Sortino Ratio_y,Calmar Ratio_y,Alpha [%]_y,Beta_y,Max. Drawdown [%]_y,Avg. Drawdown [%]_y,Max. Drawdown Duration_y,Avg. Drawdown Duration_y,# Trades_y,Win Rate [%]_y,Best Trade [%]_y,Worst Trade [%]_y,Avg. Trade [%]_y,Max. Trade Duration_y,Avg. Trade Duration_y,Profit Factor_y,Expectancy [%]_y,SQN_y,Kelly Criterion_y,_strategy_y,_equity_curve_y,_trades_y
0,Logistic Regression,0.8520859671302149,"[[429  18]
 [ 99 245]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,34.639696586599236,16082.65029907227,20324.210220336918,60.826502990722695,-33.76597544070364,16.343533630799524,34.463141854158145,10.963449168051387,0.47423225949515674,0.9270422429555,0.7167286175066153,71.18991420499086,0.30691875709224875,-22.8029594906592,-7.209541065830738,357 days 00:00:00,62 days 00:00:00,11,36.36363636363637,61.66074711016351,-13.742911622048148,4.416303235522556,135 days 00:00:00,36 days 00:00:00,3.007088064009136,6.031515516212456,0.8124530199579222,0.2232783017974655,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  16082.650299     0.208695              NaT
2025-02-24  16082.650299     0.208695              NaT
2025-02-25  16082.650299     0.208695              NaT
2025-02-26  16082.650299     0.208695              NaT
2025-02-27  16082.650299     0.208695         357 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     94       105      111  105.800003   91.260002  ... 2022-06-13  10 days  None                 1               0
1     95       143      165   90.699997   90.059998  ... 2022-08-30  32 days  None                 1               0
2    123       217      241   69.580002   66.250000  ... 2022-12-16  35 days  None                 1               0
3    116       259      263   69.839996   68.010002  ... 2023-01-20   7 days  None                 1               1
4    110       264      323   72.220001   91.610001  ... 2023-04-18  85 days  None                 1               0
5    102       340      371   98.160004  108.570000  ... 2023-06-27  47 days  None                 1               0
6    102       446      448  108.400002  105.419998  ... 2023-10-16   4 days  None                 1               0
7     96       463      555  112.599998  182.029999  ... 2024-03-20 135 days  None                 1               0
8     98       630      637  177.970001  163.410004  ... 2024-07-18   9 days  None                 1               0
9    103       682      683  156.000000  156.449997  ... 2024-09-23   3 days  None                 0               0
10   101       685      700  158.500000  158.070007  ... 2024-10-16  21 days  None                 1               0

[11 rows x 15 columns]",0.8520859671302149,"[[429  18]
 [ 99 245]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,34.007585335018966,15090.100379943855,19054.21030426026,50.90100379943855,-33.76597544070364,14.006198837395711,32.70998665919302,9.426589552392596,0.4281933521810019,0.8164910130322172,0.5410468536088427,60.67797988267942,0.2895511222653763,-25.887219829434006,-7.7857461873053575,357 days 00:00:00,66 days 00:00:00,11,36.36363636363637,61.66074711016351,-13.742911622048148,3.807677894788286,135 days 00:00:00,35 days 00:00:00,2.5643187930415987,5.450948620490396,0.7203840683695272,0.20186511782096006,MyStrategy,"                 Equity  DrawdownPct DrawdownDuration
Date                                                 
2022-01-03  10000.00000     0.000000              NaT
2022-01-04  10000.00000     0.000000              NaT
2022-01-05  10000.00000     0.000000              NaT
2022-01-06  10000.00000     0.000000              NaT
2022-01-07  10000.00000     0.000000              NaT
...                 ...          ...              ...
2025-02-21  15090.10038     0.208044              NaT
2025-02-24  15090.10038     0.208044              NaT
2025-02-25  15090.10038     0.208044              NaT
2025-02-26  15090.10038     0.208044              NaT
2025-02-27  15090.10038     0.208044         357 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     92       105      111  105.800003   91.260002  ... 2022-06-13  10 days  None                 1               0
1     94       143      165   90.699997   90.059998  ... 2022-08-30  32 days  None                 1               0
2    112       220      241   73.660004   66.250000  ... 2022-12-16  30 days  None                 1               0
3    109       259      263   69.839996   68.010002  ... 2023-01-20   7 days  None                 1               1
4     98       265      323   73.750000   91.610001  ... 2023-04-18  84 days  None                 1               0
5     96       341      371   96.830002  108.570000  ... 2023-06-27  46 days  None                 1               0
6     96       446      448  108.400002  105.419998  ... 2023-10-16   4 days  None                 1               0
7     90       463      555  112.599998  182.029999  ... 2024-03-20 135 days  None                 1               0
8     91       630      637  177.970001  163.410004  ... 2024-07-18   9 days  None                 1               0
9     96       682      683  156.000000  156.449997  ... 2024-09-23   3 days  None                 0               0
10    95       685      700  158.500000  158.070007  ... 2024-10-16  21 days  None                 1               0

[11 rows x 15 columns]"
1,Random Forest,0.7648546144121365,"[[420  27]
 [159 185]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,28.31858407079646,14349.769752502447,14474.569557189947,43.49769752502447,-33.76597544070364,12.193655160426076,28.811300759350477,8.228001188552803,0.4232247360948715,0.8124087243999677,0.39110428601888747,51.45144860437695,0.23555519944389114,-31.177503280639606,-7.936130632750771,422 days 00:00:00,118 days 00:00:00,12,58.333333333333336,27.365348742579478,-17.381851473720623,3.0643490048381405,60 days 00:00:00,27 days 00:00:00,2.2240176817441553,3.778254323995889,0.9970027813519782,0.3289508606988437,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  14349.769753     0.008622              NaT
2025-02-24  14349.769753     0.008622              NaT
2025-02-25  14349.769753     0.008622              NaT
2025-02-26  14349.769753     0.008622              NaT
2025-02-27  14349.769753     0.008622         399 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     81        60       61  123.040001  116.309998  ... 2022-03-31   1 days  None                 0               0
1     89       105      112  105.800003   87.410004  ... 2022-06-14  11 days  None                 1               0
2     81       144      166   95.589996   86.279999  ... 2022-08-31  30 days  None                 1               0
3    101       217      235   69.580002   70.139999  ... 2022-12-08  27 days  None                 1               0
4    101       258      285   70.070000   76.930000  ... 2023-02-22  41 days  None                 1               0
5     95       293      328   82.029999   86.900002  ... 2023-04-25  50 days  None                 1               0
6     84       340      370   98.160004  110.949997  ... 2023-06-26  46 days  None                 1               1
7     86       371      381  108.570000  112.889999  ... 2023-07-12  15 days  None                 1               0
8     83       383      387  116.169998  114.959999  ... 2023-07-20   6 days  None                 1               0
9     88       445      448  109.139999  105.419998  ... 2023-10-16   5 days  None                 1               0
10    82       463      504  112.599998  136.779999  ... 2024-01-05  60 days  None                 1               1
11    80       505      519  140.360001  178.770004  ... 2024-01-29  21 days  None                 1               0

[12 rows x 15 columns]",0.7648546144121365,"[[420  27]
 [159 185]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,27.18078381795196,13280.043585205083,13395.48340454102,32.80043585205083,-33.76597544070364,9.45847630918939,27.444596058157284,6.407761010725621,0.3446389332583407,0.6465568428122654,0.27238570408525636,40.36214653848196,0.22394468359755312,-34.72456948852536,-8.291539316769335,423 days 00:00:00,118 days 00:00:00,12,50.0,22.48715862313968,-17.89036430574169,2.352124127802635,60 days 00:00:00,26 days 00:00:00,1.8603743459370898,3.0429702251412496,0.8245321450786869,0.23565458641831716,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13280.043585     0.008618              NaT
2025-02-24  13280.043585     0.008618              NaT
2025-02-25  13280.043585     0.008618              NaT
2025-02-26  13280.043585     0.008618              NaT
2025-02-27  13280.043585     0.008618         399 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     81        60       61  123.040001  116.309998  ... 2022-03-31   1 days  None                 0               0
1     87       105      111  105.800003   86.871997  ... 2022-06-13  10 days  None                 1               0
2     80       145      166   95.709999   86.279999  ... 2022-08-31  29 days  None                 1               0
3     92       220      235   73.660004   70.139999  ... 2022-12-08  22 days  None                 1               0
4     95       259      285   69.839996   76.930000  ... 2023-02-22  40 days  None                 1               0
5     90       293      328   82.029999   86.900002  ... 2023-04-25  50 days  None                 1               0
6     80       341      370   96.830002  110.949997  ... 2023-06-26  45 days  None                 1               1
7     81       372      381  108.209999  112.889999  ... 2023-07-12  14 days  None                 1               0
8     80       383      387  116.169998  114.959999  ... 2023-07-20   6 days  None                 1               0
9     84       445      448  109.139999  105.419998  ... 2023-10-16   5 days  None                 1               0
10    79       463      504  112.599998  136.779999  ... 2024-01-05  60 days  None                 1               1
11    74       506      519  145.949997  178.770004  ... 2024-01-29  20 days  None                 1               0

[12 rows x 15 columns]"
2,XGBoost,0.8482932996207333,"[[419  28]
 [ 92 252]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,38.81163084702908,12764.151596069345,16380.979675292978,27.641515960693454,-33.76597544070364,8.085478123995626,32.18296929127399,5.488686286193456,0.2512346841218253,0.43967889488687373,0.23979404126702314,38.41095218893669,0.31894343603831077,-33.718428036299805,-11.537433367602224,358 days 00:00:00,101 days 00:00:00,27,44.44444444444444,58.826219258368326,-13.742911622048148,0.9155855557783532,111 days 00:00:00,16 days 00:00:00,1.657371219083017,1.5469787837903648,0.45493206692926463,0.12961953246870817,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12764.151596     0.220794              NaT
2025-02-24  12764.151596     0.220794              NaT
2025-02-25  12764.151596     0.220794              NaT
2025-02-26  12764.151596     0.220794              NaT
2025-02-27  12764.151596     0.220794         357 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     77        27       28  128.839996  126.139999  ... 2022-02-11   1 days  None                 0               0
1     79        60       61  123.040001  116.309998  ... 2022-03-31   1 days  None                 0               0
2     90       103      104  102.129997  100.779999  ... 2022-06-02   1 days  None                 0               1
3     86       105      111  105.800003   91.260002  ... 2022-06-13  10 days  None                 1               0
4     88       137      139   89.599998   86.570000  ... 2022-07-25   4 days  None                 1               0
5     84       142      162   90.419998   93.139999  ... 2022-08-25  28 days  None                 1               0
6    112       217      234   69.580002   69.529999  ... 2022-12-07  26 days  None                 1               0
7    117       256      257   66.669998   68.389999  ... 2023-01-11   1 days  None                 0               1
8    114       258      284   70.070000   77.150002  ... 2023-02-21  40 days  None                 1               0
9    107       293      323   82.029999   91.610001  ... 2023-04-18  43 days  None                 1               0
10   104       338      369   94.889999  109.309998  ... 2023-06-23  45 days  None                 1               0
11    98       384      388  115.949997  110.970001  ... 2023-07-21   4 days  None                 1               1
12    98       389      390  110.620003  111.139999  ... 2023-07-25   1 days  None                 0               0
13    91       396      397  119.489998  108.949997  ... 2023-08-03   1 days  None                 0               0
14    86       400      403  114.940002  108.849998  ... 2023-08-11   3 days  None                 1               0
15    86       445      448  109.139999  105.419998  ... 2023-10-16   5 days  None                 1               0
16    88       450      453  103.379997  100.809998  ... 2023-10-23   5 days  None                 1               0
17    81       462      536  109.050003  173.199997  ... 2024-02-22 111 days  None                 1               1
18    77       537      555  181.860001  182.029999  ... 2024-03-20  26 days  None                 1               0
19    85       597      599  165.550003  167.410004  ... 2024-05-22   2 days  None                 1               0
20    85       603      604  167.460007  167.899994  ... 2024-05-30   1 days  None                 0               0
21    89       612      616  160.500000  158.000000  ... 2024-06-17   6 days  None                 1               0
22    87       624      625  160.229996  161.250000  ... 2024-07-01   3 days  None                 0               0
23    81       629      637  174.899994  163.410004  ... 2024-07-18  10 days  None                 1               0
24    84       661      663  156.119995  153.600006  ... 2024-08-23   2 days  None                 1               0
25    83       682      700  156.000000  158.070007  ... 2024-10-16  26 days  None                 1               0
26    86       710      711  153.009995  147.800003  ... 2024-10-31   1 days  None                 0               0

[27 rows x 15 columns]",0.8482932996207333,"[[419  28]
 [ 92 252]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,37.29456384323641,12787.21118164063,16750.40029907227,27.872111816406303,-33.76597544070364,8.147648546833274,31.16027760122848,5.5303813323496875,0.2614754801321814,0.4676628707819482,0.29399872304884533,37.99725074653469,0.2998621777685387,-27.713210664114396,-11.121280921816757,400 days 00:00:00,110 days 00:00:00,25,44.0,53.81882708288741,-13.742911622048148,0.9550544273735362,108 days 00:00:00,16 days 00:00:00,1.633088607532268,1.566626416833237,0.4729820696207747,0.13402646142262004,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12787.211182     0.236603              NaT
2025-02-24  12787.211182     0.236603              NaT
2025-02-25  12787.211182     0.236603              NaT
2025-02-26  12787.211182     0.236603              NaT
2025-02-27  12787.211182     0.236603         357 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     75        27       28  128.839996  126.139999  ... 2022-02-11   1 days  None                 0               0
1     79        60       61  123.040001  116.309998  ... 2022-03-31   1 days  None                 0               0
2     90       103      104  102.129997  100.779999  ... 2022-06-02   1 days  None                 0               1
3     84       105      111  105.800003   91.260002  ... 2022-06-13  10 days  None                 1               0
4     88       137      139   89.599998   86.570000  ... 2022-07-25   4 days  None                 1               0
5     83       143      162   90.699997   93.139999  ... 2022-08-25  27 days  None                 1               0
6    102       220      234   73.660004   69.529999  ... 2022-12-07  21 days  None                 1               0
7    110       256      257   66.669998   68.389999  ... 2023-01-11   1 days  None                 0               1
8    107       259      284   69.839996   77.150002  ... 2023-02-21  39 days  None                 1               0
9    103       294      323   81.070000   91.610001  ... 2023-04-18  42 days  None                 1               0
10    99       338      369   94.889999  109.309998  ... 2023-06-23  45 days  None                 1               0
11    94       384      388  115.949997  110.970001  ... 2023-07-21   4 days  None                 1               1
12    94       389      390  110.620003  111.139999  ... 2023-07-25   1 days  None                 0               0
13    89       400      403  114.940002  108.849998  ... 2023-08-11   3 days  None                 1               0
14    91       445      448  109.139999  105.419998  ... 2023-10-16   5 days  None                 1               0
15    91       450      453  103.379997  100.809998  ... 2023-10-23   5 days  None                 1               0
16    83       463      536  112.599998  173.199997  ... 2024-02-22 108 days  None                 1               1
17    79       537      555  181.860001  182.029999  ... 2024-03-20  26 days  None                 1               0
18    87       597      599  165.550003  167.410004  ... 2024-05-22   2 days  None                 1               0
19    85       603      604  167.460007  167.899994  ... 2024-05-30   1 days  None                 0               0
20    91       612      616  160.500000  158.000000  ... 2024-06-17   6 days  None                 1               0
21    80       630      637  177.970001  163.410004  ... 2024-07-18   9 days  None                 1               0
22    84       661      663  156.119995  153.600006  ... 2024-08-23   2 days  None                 1               0
23    83       682      700  156.000000  158.070007  ... 2024-10-16  26 days  None                 1               0
24    79       710      711  153.009995  147.800003  ... 2024-10-31   1 days  None                 0               0

[25 rows x 15 columns]"
3,SVM,0.865992414664981,"[[427  20]
 [ 86 258]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,37.80025284450063,12572.74099731445,15080.561080932615,25.727409973144493,-33.76597544070364,7.56644217086182,31.531004780675502,5.140297756650902,0.23996831764457716,0.43487102881614176,0.19510386940729282,36.079864467295614,0.3065942671293783,-38.781609989837506,-11.49787404826197,574 days 00:00:00,143 days 00:00:00,21,33.33333333333333,23.75347695797887,-13.95883474887526,1.1102559032905912,87 days 00:00:00,20 days 00:00:00,1.5223101010754678,1.635828229769854,0.5557091085211794,0.09373086248727763,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12572.740997     0.166295              NaT
2025-02-24  12572.740997     0.166295              NaT
2025-02-25  12572.740997     0.166295              NaT
2025-02-26  12572.740997     0.166295              NaT
2025-02-27  12572.740997     0.166295         357 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     83        57       59  119.919998  122.279999  ... 2022-03-29   4 days  None                 1               0
1    101       104      112  100.779999   87.410004  ... 2022-06-14  12 days  None                 1               0
2     92       145      167   95.709999   82.349998  ... 2022-09-01  30 days  None                 1               0
3    109       217      242   69.580002   65.120003  ... 2022-12-19  38 days  None                 1               0
4    100       260      263   70.870003   68.010002  ... 2023-01-20   3 days  None                 1               0
5     92       265      326   73.750000   89.800003  ... 2023-04-21  87 days  None                 1               0
6     84       340      342   98.160004   95.199997  ... 2023-05-15   4 days  None                 1               1
7     82       343      370   97.389999  110.949997  ... 2023-06-26  41 days  None                 1               0
8     79       375      377  115.160004  112.070000  ... 2023-07-06   3 days  None                 1               0
9     81       445      450  109.139999  103.379997  ... 2023-10-18   7 days  None                 1               0
10    75       463      503  112.599998  134.300003  ... 2024-01-04  59 days  None                 1               1
11    73       504      522  136.779999  169.270004  ... 2024-02-01  27 days  None                 1               1
12    71       523      526  173.789993  169.470001  ... 2024-02-07   5 days  None                 1               1
13    71       527      550  170.330002  198.729996  ... 2024-03-13  34 days  None                 1               0
14    85       609      612  165.460007  160.500000  ... 2024-06-11   5 days  None                 1               1
15    85       613      617  160.320007  156.990005  ... 2024-06-18   6 days  None                 1               0
16    83       619      621  161.750000  160.729996  ... 2024-06-25   4 days  None                 1               0
17    83       625      626  161.250000  157.039993  ... 2024-07-02   1 days  None                 0               0
18    74       629      636  174.899994  169.800003  ... 2024-07-17   9 days  None                 1               0
19    82       681      700  153.809998  158.070007  ... 2024-10-16  27 days  None                 1               0
20    85       710      711  153.009995  147.800003  ... 2024-10-31   1 days  None                 0               0

[21 rows x 15 columns]",0.865992414664981,"[[427  20]
 [ 86 258]]",2022-01-03 00:00:00,2025-02-27 00:00:00,1151 days 00:00:00,36.03034134007586,11360.091552734373,14015.701354980469,13.600915527343732,-33.76597544070364,4.146281752164471,29.54428468230918,2.831294043400412,0.14034124693657665,0.24565983949455972,0.0995707924750933,23.353765117616767,0.2888366014303362,-41.641546171299424,-12.19904668360622,574 days 00:00:00,143 days 00:00:00,20,35.0,21.762716002383463,-13.95883474887526,0.614322592235661,87 days 00:00:00,20 days 00:00:00,1.330922235909787,1.130129120240328,0.32431588323976046,0.060671313269328564,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-01-03  10000.000000     0.000000              NaT
2022-01-04  10000.000000     0.000000              NaT
2022-01-05  10000.000000     0.000000              NaT
2022-01-06  10000.000000     0.000000              NaT
2022-01-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11360.091553     0.189474              NaT
2025-02-24  11360.091553     0.189474              NaT
2025-02-25  11360.091553     0.189474              NaT
2025-02-26  11360.091553     0.189474              NaT
2025-02-27  11360.091553     0.189474         357 days

[791 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     82        57       59  119.919998  122.279999  ... 2022-03-29   4 days  None                 1               0
1    100       104      112  100.779999   87.410004  ... 2022-06-14  12 days  None                 1               0
2     91       145      167   95.709999   82.349998  ... 2022-09-01  30 days  None                 1               0
3    100       220      242   73.660004   65.120003  ... 2022-12-19  33 days  None                 1               0
4     95       260      263   70.870003   68.010002  ... 2023-01-20   3 days  None                 1               0
5     85       265      326   73.750000   89.800003  ... 2023-04-21  87 days  None                 1               0
6     81       341      342   96.830002   95.199997  ... 2023-05-15   3 days  None                 0               1
7     79       343      370   97.389999  110.949997  ... 2023-06-26  41 days  None                 1               0
8     80       445      450  109.139999  103.379997  ... 2023-10-18   7 days  None                 1               0
9     74       463      503  112.599998  134.300003  ... 2024-01-04  59 days  None                 1               1
10    68       506      522  145.949997  169.270004  ... 2024-02-01  23 days  None                 1               1
11    66       525      526  173.149994  169.470001  ... 2024-02-07   1 days  None                 0               1
12    66       527      550  170.330002  198.729996  ... 2024-03-13  34 days  None                 1               0
13    79       609      612  165.460007  160.500000  ... 2024-06-11   5 days  None                 1               1
14    79       614      617  160.399994  156.990005  ... 2024-06-18   5 days  None                 1               0
15    77       619      621  161.750000  160.729996  ... 2024-06-25   4 days  None                 1               0
16    76       625      626  161.250000  157.039993  ... 2024-07-02   1 days  None                 0               0
17    67       630      636  177.970001  169.800003  ... 2024-07-17   8 days  None                 1               0
18    73       682      700  156.000000  158.070007  ... 2024-10-16  26 days  None                 1               0
19    70       710      711  153.009995  147.800003  ... 2024-10-31   1 days  None                 0               0

[20 rows x 15 columns]"
